20231218 000000,41374.64000000,42757.81000000,40542.93000000,42657.80000000,42254.60800000,42439.09700000,41767.29700000,52.72684736,1234.59275072,42254.60800000,42439.09700000,41767.29700000,52.72684736,1234.59275072,1519.48533390
20231219 000000,42657.80000000,43497.00000000,41811.10000000,42275.99000000,42105.35400000,42295.33600000,41988.36450000,41.46107163,1156.70815254,42105.35400000,42295.33600000,41988.36450000,41.46107163,1156.70815254,1446.92989763
20231220 000000,42275.99000000,44283.00000000,42206.00000000,43668.93000000,42451.08000000,42283.27800000,42285.61300000,49.59609327,1193.62331748,42451.08000000,42283.27800000,42285.61300000,49.59609327,1193.62331748,1396.26858160
20231221 000000,43668.92000000,44242.35000000,43286.72000000,43861.80000000,42767.83400000,42544.11800000,42544.57700000,52.60239647,1224.32855135,42767.83400000,42544.11800000,42544.57700000,52.60239647,1224.32855135,1361.88057555
20231222 000000,43861.79000000,44398.26000000,43412.54000000,43969.04000000,43286.71200000,42791.78300000,42770.51150000,49.04010229,1242.98765422,43286.71200000,42791.78300000,42770.51150000,49.04010229,1242.98765422,1338.10199128
20231223 000000,43969.04000000,43988.68000000,43291.10000000,43702.16000000,43495.58400000,42875.09600000,42957.00650000,49.94462108,1222.15193534,43495.58400000,42875.09600000,42957.00650000,49.94462108,1222.15193534,1314.91198009
20231224 000000,43702.15000000,43946.00000000,42500.00000000,42991.50000000,43638.68600000,42872.02000000,43007.02650000,46.36063552,1135.20917057,43638.68600000,42872.02000000,43007.02650000,46.36063552,1135.20917057,1278.97141819
20231225 000000,42991.50000000,43802.32000000,42720.43000000,43576.13000000,43620.12600000,43035.60300000,42982.16700000,62.88671576,1100.79191418,43620.12600000,43035.60300000,42982.16700000,62.88671576,1100.79191418,1243.33551739
20231226 000000,43576.12000000,43592.68000000,41637.60000000,42508.93000000,43349.55200000,43058.69300000,42919.47900000,55.16517756,976.14942653,43349.55200000,43058.69300000,42919.47900000,55.16517756,976.14942653,1189.89829921
20231227 000000,42508.93000000,43677.00000000,42098.69000000,43428.85000000,43241.51400000,43264.11300000,42927.26450000,52.98297029,940.75477750,43241.51400000,43264.11300000,42927.26450000,52.98297029,940.75477750,1140.06959487
20231228 000000,43428.86000000,43787.57000000,42241.79000000,42563.76000000,43013.83400000,43254.70900000,42846.90300000,47.72917727,833.29304647,43013.83400000,43254.70900000,42846.90300000,47.72917727,833.29304647,1078.71428519
20231229 000000,42563.76000000,43111.00000000,41300.00000000,42066.95000000,42828.92400000,43233.80500000,42764.57050000,50.66585632,699.97159854,42828.92400000,43233.80500000,42764.57050000,50.66585632,699.97159854,1002.96574786
20231230 000000,42066.94000000,42612.32000000,41520.30000000,42140.28000000,42541.75400000,43080.94000000,42682.10900000,49.25507603,593.39027498,42541.75400000,43080.94000000,42682.10900000,49.25507603,593.39027498,921.05065328
20231231 000000,42140.29000000,42899.00000000,41965.84000000,42283.58000000,42496.68400000,42923.11800000,42733.61800000,55.35557512,514.55544568,42496.68400000,42923.11800000,42733.61800000,55.35557512,514.55544568,839.75161176
20240101 000000,42283.58000000,44184.10000000,42180.77000000,44179.55000000,42646.82400000,42944.16900000,42867.97600000,58.36250433,598.17185640,42646.82400000,42944.16900000,42867.97600000,58.36250433,598.17185640,791.43566069
20240102 000000,44179.55000000,45879.63000000,44148.34000000,44946.91000000,43123.45400000,43068.64400000,42971.87000000,64.08089243,718.08041914,43123.45400000,43068.64400000,42971.87000000,64.08089243,718.08041914,776.76461238
20240103 000000,44946.91000000,45500.00000000,40750.00000000,42845.23000000,43279.11000000,43054.01700000,42963.01850000,45.95945821,636.18723703,43279.11000000,43054.01700000,42963.01850000,45.95945821,636.18723703,748.64913731
20240104 000000,42845.23000000,44729.58000000,42613.77000000,44151.10000000,43681.27400000,43111.51400000,43073.55850000,51.27941595,668.94788082,43681.27400000,43111.51400000,43073.55850000,51.27941595,668.94788082,732.70888601
20240105 000000,44151.10000000,44357.46000000,42450.00000000,44145.11000000,44053.58000000,43275.13200000,43166.91250000,50.78569777,686.51387944,44053.58000000,43275.13200000,43166.91250000,50.78569777,686.51387944,723.46988470
20240106 000000,44145.12000000,44214.42000000,43397.05000000,43968.32000000,44011.33400000,43329.07900000,43296.59600000,51.19734403,678.34998801,44011.33400000,43329.07900000,43296.59600000,51.19734403,678.34998801,714.44590536
20240107 000000,43968.32000000,44480.59000000,43572.09000000,43929.02000000,43807.75600000,43465.60500000,43360.15700000,54.48864529,661.08824984,43807.75600000,43465.60500000,43360.15700000,54.48864529,661.08824984,703.77437426
20240108 000000,43929.01000000,47248.99000000,43175.00000000,46951.04000000,44628.91800000,43954.01400000,43593.90950000,63.10071790,881.10314728,44628.91800000,43954.01400000,43593.90950000,63.10071790,881.10314728,739.24012886
20240109 000000,46951.04000000,47972.00000000,44748.67000000,46110.00000000,45020.69800000,44350.98600000,43715.96300000,64.22845050,976.34691996,45020.69800000,44350.98600000,43715.96300000,64.22845050,976.34691996,786.66148708
20240110 000000,46110.00000000,47695.93000000,44300.36000000,46653.99000000,45522.47400000,44788.02700000,43855.57250000,63.13323897,1083.23686242,45522.47400000,44788.02700000,43855.57250000,63.13323897,1083.23686242,845.97656215
20240111 000000,46654.00000000,48969.48000000,45606.06000000,46339.16000000,45996.64200000,45003.98800000,43974.07850000,66.09528422,1129.52332034,45996.64200000,45003.98800000,43974.07850000,66.09528422,1129.52332034,902.68591379
20240112 000000,46339.16000000,46515.53000000,41500.00000000,42782.73000000,45767.38400000,44787.57000000,43928.10700000,52.42015432,869.21176093,45767.38400000,44787.57000000,43928.10700000,52.42015432,869.21176093,895.99108322
20240113 000000,42782.74000000,43257.00000000,42436.12000000,42847.99000000,44946.77400000,44787.84600000,43920.93150000,52.39417503,660.56433676,44946.77400000,44787.84600000,43920.93150000,52.39417503,660.56433676,848.90573392
20240114 000000,42847.99000000,43079.00000000,41720.00000000,41732.35000000,44071.24400000,44545.97100000,43828.74250000,48.25030456,400.56941085,44071.24400000,44545.97100000,43828.74250000,48.25030456,400.56941085,759.23846931
20240115 000000,41732.35000000,43400.43000000,41718.05000000,42511.10000000,43242.66600000,44382.57000000,43828.85100000,44.29977554,254.42729613,43242.66600000,44382.57000000,43828.85100000,44.29977554,254.42729613,658.27623467
20240116 000000,42511.10000000,43578.01000000,42050.00000000,43137.95000000,42602.42400000,44299.53300000,43814.30600000,43.75981411,187.03416014,42602.42400000,44299.53300000,43814.30600000,43.75981411,187.03416014,564.02781977
20240117 000000,43137.94000000,43198.00000000,42200.69000000,42776.10000000,42601.09800000,44184.24100000,43824.92300000,49.72899995,103.23629963,42601.09800000,44184.24100000,43824.92300000,49.72899995,103.23629963,471.86951574
20240118 000000,42776.09000000,42930.00000000,40683.28000000,41327.50000000,42297.00000000,43621.88700000,43787.95050000,39.05355678,-79.15161159,42297.00000000,43621.88700000,43787.95050000,39.05355678,-79.15161159,361.66529027
20240119 000000,41327.51000000,42196.86000000,40280.00000000,41659.03000000,42282.33600000,43176.79000000,43763.88800000,40.59932481,-194.69927295,42282.33600000,43176.79000000,43763.88800000,40.59932481,-194.69927295,250.39237763
20240120 000000,41659.03000000,41872.56000000,41456.30000000,41696.04000000,42119.32400000,42680.99500000,43734.51100000,41.31597251,-280.05690767,42119.32400000,42680.99500000,43734.51100000,41.31597251,-280.05690767,144.30252057
20240121 000000,41696.05000000,41881.39000000,41500.98000000,41580.33000000,41807.80000000,42205.11200000,43604.55000000,41.07607350,-352.97144304,41807.80000000,42205.11200000,43604.55000000,41.07607350,-352.97144304,44.84772785
20240122 000000,41580.32000000,41689.65000000,39431.58000000,39568.02000000,41166.18400000,41883.64100000,43335.60550000,19.61670151,-566.60190302,41166.18400000,41883.64100000,43335.60550000,19.61670151,-566.60190302,-77.44219832
20240123 000000,39568.02000000,40176.74000000,38555.00000000,39897.60000000,40880.20400000,41588.60200000,43188.22400000,23.31062677,-701.22791124,40880.20400000,41588.60200000,43188.22400000,23.31062677,-701.22791124,-202.19934091
20240124 000000,39897.59000000,40555.00000000,39484.19000000,40084.88000000,40565.37400000,41423.85500000,42984.91300000,20.88581171,-783.77321213,40565.37400000,41423.85500000,42984.91300000,20.88581171,-783.77321213,-318.51411515
20240125 000000,40084.89000000,40300.24000000,39550.00000000,39961.09000000,40218.38400000,41168.85400000,42775.71200000,21.24557846,-849.38855372,40218.38400000,41168.85400000,42775.71200000,21.24557846,-849.38855372,-424.68900287
20240126 000000,39961.09000000,42246.82000000,39822.52000000,41823.51000000,40267.02000000,41037.41000000,42668.47150000,44.89590894,-742.54782643,40267.02000000,41037.41000000,42668.47150000,44.89590894,-742.54782643,-488.26076758
20240127 000000,41823.51000000,42200.00000000,41394.34000000,42120.63000000,40777.54200000,40971.86300000,42578.05200000,46.22285645,-626.67674008,40777.54200000,40971.86300000,42578.05200000,46.22285645,-626.67674008,-515.94396208
20240128 000000,42120.63000000,42842.68000000,41620.81000000,42031.06000000,41204.23400000,41042.21900000,42332.05300000,51.73620758,-535.89811983,41204.23400000,41042.21900000,42332.05300000,51.73620758,-535.89811983,-519.93479363
20240129 000000,42031.05000000,43333.00000000,41804.88000000,43302.70000000,41847.79800000,41206.58600000,42191.68800000,54.35171727,-357.22680061,41847.79800000,41206.58600000,42191.68800000,54.35171727,-357.22680061,-487.39319503
20240130 000000,43302.71000000,43882.36000000,42683.99000000,42941.10000000,42443.80000000,41331.09200000,42006.04350000,48.88533535,-242.01677215,42443.80000000,41331.09200000,42006.04350000,48.88533535,-242.01677215,-438.31791045
20240131 000000,42941.10000000,43745.11000000,42276.84000000,42580.00000000,42595.09800000,41431.05900000,41818.08550000,48.88948791,-177.80017695,42595.09800000,41431.05900000,41818.08550000,48.88948791,-177.80017695,-386.21436375
20240201 000000,42580.00000000,43285.13000000,41884.28000000,43082.94000000,42787.56000000,41782.55100000,41833.09600000,61.13349231,-85.34124707,42787.56000000,41782.55100000,41833.09600000,61.13349231,-85.34124707,-326.03974041
20240202 000000,43082.95000000,43488.00000000,42546.79000000,43200.00000000,43021.34800000,42112.79100000,41850.69650000,60.04657634,-2.59124506,43021.34800000,42112.79100000,41850.69650000,60.04657634,-2.59124506,-261.35004134
20240203 000000,43199.99000000,43380.01000000,42880.00000000,43011.09000000,42963.02600000,42405.41200000,41914.63350000,58.40714075,47.20116386,42963.02600000,42405.41200000,41914.63350000,58.40714075,47.20116386,-199.63980030
20240204 000000,43011.10000000,43119.04000000,42222.00000000,42582.88000000,42891.38200000,42667.59100000,41918.22250000,56.16306819,51.51520318,42891.38200000,42667.59100000,41918.22250000,56.16306819,51.51520318,-149.40879961
20240205 000000,42582.88000000,43569.76000000,42258.10000000,42708.70000000,42917.12200000,42756.11000000,41896.76000000,75.13734505,64.34500374,42917.12200000,42756.11000000,41896.76000000,75.13734505,64.34500374,-106.65803894
20240206 000000,42708.70000000,43399.98000000,42574.00000000,43098.95000000,42920.32400000,42853.94200000,41912.90250000,75.37648370,104.79461953,42920.32400000,42853.94200000,41912.90250000,75.37648370,104.79461953,-64.36750724
20240207 000000,43098.96000000,44396.50000000,42788.00000000,44349.60000000,43150.24400000,43085.79600000,42064.00750000,78.92873229,235.05862483,43150.24400000,43085.79600000,42064.00750000,78.92873229,235.05862483,-4.48228083
20240208 000000,44349.60000000,45614.30000000,44331.10000000,45288.65000000,43605.75600000,43284.39100000,42245.48850000,82.53932771,409.34855919,43605.75600000,43284.39100000,42245.48850000,82.53932771,409.34855919,78.28388717
20240209 000000,45288.66000000,48200.00000000,45242.12000000,47132.77000000,44515.73400000,43703.55800000,42517.32500000,82.50020813,688.34484897,44515.73400000,43703.55800000,42517.32500000,82.50020813,688.34484897,200.29607953
20240210 000000,47132.78000000,48170.00000000,46800.00000000,47751.09000000,45524.21200000,44220.66700000,42825.86300000,83.16233255,948.41197231,45524.21200000,44220.66700000,42825.86300000,83.16233255,948.41197231,349.91925809
20240211 000000,47751.08000000,48592.66000000,47557.16000000,48299.99000000,46564.42000000,44742.37200000,43262.46150000,85.02755189,1185.14704647,46564.42000000,44742.37200000,43262.46150000,85.02755189,1185.14704647,516.96481577
20240212 000000,48300.00000000,50334.82000000,47710.01000000,49917.27000000,47677.95400000,45414.09900000,43763.44500000,85.58435843,1486.13108410,47677.95400000,45414.09900000,43763.44500000,85.58435843,1486.13108410,710.79806943
20240213 000000,49917.28000000,50368.61000000,48300.95000000,49699.59000000,48560.14200000,46082.94900000,44244.18050000,86.93046887,1687.64403570,48560.14200000,46082.94900000,44244.18050000,86.93046887,1687.64403570,906.16726269
20240214 000000,49699.60000000,52043.71000000,49225.01000000,51795.17000000,49492.62200000,47004.17800000,44835.88450000,92.33056831,1993.46091760,49492.62200000,47004.17800000,44835.88450000,92.33056831,1993.46091760,1123.62599367
20240215 000000,51795.17000000,52816.62000000,51314.00000000,51880.00000000,50318.40400000,47921.30800000,45338.70900000,92.02419874,2217.11060094,50318.40400000,47921.30800000,45338.70900000,92.02419874,2217.11060094,1342.32291512
20240216 000000,51880.01000000,52572.08000000,51566.00000000,52124.11000000,51083.22800000,48823.82400000,45838.88300000,92.11985225,2386.54165654,51083.22800000,48823.82400000,45838.88300000,92.11985225,2386.54165654,1551.16666341
20240217 000000,52124.10000000,52162.82000000,50625.00000000,51642.64000000,51428.30200000,49553.12800000,46319.46200000,89.64420320,2453.68186640,51428.30200000,49553.12800000,46319.46200000,89.64420320,2453.68186640,1731.66970401
20240218 000000,51642.64000000,52377.00000000,51163.28000000,52137.67000000,51915.91800000,50238.03000000,46761.21050000,93.61686976,2517.81198107,51915.91800000,50238.03000000,46761.21050000,93.61686976,2517.81198107,1888.89815942
20240219 000000,52137.68000000,52488.77000000,51677.00000000,51774.73000000,51911.83000000,50702.22600000,47202.89200000,90.50875721,2510.41088024,51911.83000000,50702.22600000,47202.89200000,90.50875721,2510.41088024,2013.20070358
20240220 000000,51774.74000000,52985.00000000,50760.37000000,52258.82000000,51987.59400000,51152.99900000,47686.83300000,90.58768793,2514.62049207,51987.59400000,51152.99900000,47686.83300000,90.58768793,2514.62049207,2113.48466128
20240221 000000,52258.82000000,52366.80000000,50625.00000000,51849.39000000,51932.65000000,51507.93900000,48125.15550000,85.90880058,2456.60089458,51932.65000000,51507.93900000,48125.15550000,85.90880058,2456.60089458,2182.10790794
20240222 000000,51849.38000000,52065.78000000,50940.78000000,51288.42000000,51861.80600000,51645.05400000,48529.57650000,79.80585708,2338.39874961,51861.80600000,51645.05400000,48529.57650000,79.80585708,2338.39874961,2213.36607627
20240223 000000,51288.42000000,51548.54000000,50521.00000000,50744.15000000,51583.10200000,51749.51000000,48916.22950000,70.60137594,2175.72426281,51583.10200000,51749.51000000,48916.22950000,70.60137594,2175.72426281,2205.83771358
20240224 000000,50744.15000000,51698.00000000,50585.00000000,51568.22000000,51541.80000000,51726.81500000,49365.49650000,71.27566007,2089.21594110,51541.80000000,51726.81500000,49365.49650000,71.27566007,2089.21594110,2182.51335909
20240225 000000,51568.21000000,51958.55000000,51279.80000000,51728.85000000,51435.80600000,51711.70000000,49816.50400000,69.97616046,2010.44382647,51435.80600000,51711.70000000,49816.50400000,69.97616046,2010.44382647,2148.09945256
20240226 000000,51728.85000000,54910.00000000,50901.44000000,54476.47000000,51961.22200000,51946.93600000,50385.38000000,73.47025344,2145.00010331,51961.22200000,51946.93600000,50385.38000000,73.47025344,2145.00010331,2147.47958271
20240227 000000,54476.48000000,57588.15000000,54450.13000000,57037.34000000,53111.00600000,52486.40600000,51019.76700000,80.43216978,2430.26316803,53111.00600000,52486.40600000,51019.76700000,80.43216978,2430.26316803,2204.03629978
20240228 000000,57037.35000000,64000.00000000,56691.85000000,62432.10000000,55448.59600000,53515.84900000,51876.93950000,84.63649513,3056.41578948,55448.59600000,53515.84900000,51876.93950000,84.63649513,3056.41578948,2374.51219772
20240229 000000,62432.11000000,63676.35000000,60364.70000000,61130.98000000,57361.14800000,54451.47400000,52576.85000000,77.91252147,3408.36720754,57361.14800000,54451.47400000,52576.85000000,77.91252147,3408.36720754,2581.28319968
20240301 000000,61130.99000000,63114.23000000,60777.00000000,62387.90000000,59492.95800000,55464.38200000,53308.69050000,79.18471081,3745.53795152,59492.95800000,55464.38200000,53308.69050000,79.18471081,3745.53795152,2814.13415005
20240302 000000,62387.90000000,62433.19000000,61561.12000000,61987.28000000,60995.12000000,56478.17100000,53993.05500000,79.55047437,3935.06058054,60995.12000000,56478.17100000,53993.05500000,79.55047437,3935.06058054,3038.31943615
20240303 000000,61987.28000000,63231.88000000,61320.00000000,63113.97000000,62210.44600000,57660.72600000,54652.89000000,80.26275159,4128.58138014,62210.44600000,57660.72600000,54652.89000000,80.26275159,4128.58138014,3256.37182495
20240304 000000,63113.97000000,68499.00000000,62300.00000000,68245.71000000,63373.16800000,59410.88200000,55580.19600000,85.95687179,4642.52045242,63373.16800000,59410.88200000,55580.19600000,85.95687179,4642.52045242,3533.60155044
20240305 000000,68245.71000000,69000.00000000,59005.00000000,63724.01000000,63891.77400000,60626.46100000,56176.63800000,71.27800661,4631.56764064,63891.77400000,60626.46100000,56176.63800000,71.27800661,4631.56764064,3753.19476848
20240306 000000,63724.01000000,67641.10000000,62779.14000000,66074.04000000,64629.00200000,62060.98000000,56886.34000000,74.62545024,4757.67176087,64629.00200000,62060.98000000,56886.34000000,74.62545024,4757.67176087,3954.09016696
20240307 000000,66074.04000000,67980.00000000,65551.00000000,66823.17000000,65596.18000000,63295.65000000,57621.29300000,76.71939999,4862.01246178,65596.18000000,63295.65000000,57621.29300000,76.71939999,4862.01246178,4135.67462592
20240308 000000,66823.18000000,69990.00000000,66082.66000000,68124.19000000,66598.22400000,64404.33500000,58445.37050000,79.13482183,4992.13839597,66598.22400000,64404.33500000,58445.37050000,79.13482183,4992.13839597,4306.96737993
20240309 000000,68124.20000000,68541.10000000,67861.10000000,68313.27000000,66611.73600000,64992.45200000,59254.15050000,78.68095737,5052.28175301,66611.73600000,64992.45200000,59254.15050000,78.68095737,5052.28175301,4456.03025455
20240310 000000,68313.28000000,69887.61000000,68094.75000000,68955.88000000,67658.11000000,65774.94200000,60113.20800000,79.02723301,5093.08909253,67658.11000000,65774.94200000,60113.20800000,79.02723301,5093.08909253,4583.44202214
20240311 000000,68955.88000000,72800.00000000,67024.96000000,72078.10000000,68858.92200000,66743.96200000,61104.17200000,79.28869019,5316.08573640,68858.92200000,66743.96200000,61104.17200000,79.28869019,5316.08573640,4729.97076500
20240312 000000,72078.10000000,73000.00000000,68620.82000000,71452.01000000,69784.69000000,67690.43500000,62084.30300000,75.63635277,5380.27153162,69784.69000000,67690.43500000,62084.30300000,75.63635277,5380.27153162,4860.03091832
20240313 000000,71452.00000000,73650.25000000,71333.31000000,73072.41000000,70774.33400000,68686.27900000,63173.50250000,71.85822805,5498.50859018,70774.33400000,68686.27900000,63173.50250000,71.85822805,5498.50859018,4987.72645269
20240314 000000,73072.40000000,73777.00000000,68555.00000000,71388.94000000,71389.46800000,69000.60200000,64205.74200000,70.74685742,5394.18949259,71389.46800000,69000.60200000,64205.74200000,70.74685742,5394.18949259,5069.01906067
20240315 000000,71388.94000000,72419.71000000,65600.00000000,69499.85000000,71498.26200000,69578.18600000,65102.32350000,64.02536258,5100.28912276,71498.26200000,69578.18600000,65102.32350000,64.02536258,5100.28912276,5075.27307309
20240316 000000,69499.84000000,70043.00000000,64780.00000000,65300.63000000,70142.76800000,69500.84500000,65780.91250000,55.68279073,4476.92183447,70142.76800000,69500.84500000,65780.91250000,55.68279073,4476.92183447,4955.60282537
20240317 000000,65300.64000000,68904.40000000,64533.00000000,68393.48000000,69531.06200000,69657.87600000,66476.76300000,58.48287120,4184.23268455,69531.06200000,69657.87600000,66476.76300000,58.48287120,4184.23268455,4801.32879720
20240318 000000,68393.47000000,68956.00000000,66565.20000000,67609.99000000,68438.57800000,69606.45600000,67005.39550000,48.81264382,3844.73363337,68438.57800000,69606.45600000,67005.39550000,48.81264382,3844.73363337,4610.00976444
20240319 000000,67610.00000000,68124.11000000,61555.00000000,61937.40000000,66548.27000000,68968.86900000,66980.66050000,46.80063135,3082.41541796,66548.27000000,68968.86900000,66980.66050000,46.80063135,3082.41541796,4304.49089514
20240320 000000,61937.41000000,68100.00000000,60775.00000000,67840.51000000,66216.40200000,68857.33200000,67316.13700000,52.80620390,2920.93367748,66216.40200000,68857.33200000,67316.13700000,52.80620390,2920.93367748,4027.77945161
20240321 000000,67840.51000000,68240.47000000,64529.01000000,65501.27000000,66256.53000000,68199.64900000,67471.80550000,48.00102708,2574.52361098,66256.53000000,68199.64900000,67471.80550000,48.00102708,2574.52361098,3737.12828348
20240322 000000,65501.28000000,66649.62000000,62260.00000000,63796.64000000,65337.16200000,67434.11200000,67562.27350000,43.53481182,2137.79853197,65337.16200000,67434.11200000,67562.27350000,43.53481182,2137.79853197,3417.26233318
20240323 000000,63796.64000000,65999.00000000,63000.00000000,63990.01000000,64613.16600000,66525.87200000,67606.07550000,43.54204870,1786.69815916,64613.16600000,66525.87200000,67606.07550000,43.54204870,1786.69815916,3091.14949838
20240324 000000,63990.02000000,67628.69000000,63772.29000000,67209.99000000,65667.68400000,66107.97700000,67554.28950000,47.57849916,1748.12278834,65667.68400000,66107.97700000,67554.28950000,47.57849916,1748.12278834,2822.54415637
20240325 000000,67210.00000000,71150.00000000,66385.06000000,69880.01000000,66075.58400000,66145.99300000,67862.08950000,46.91258247,1910.97134068,66075.58400000,66145.99300000,67862.08950000,46.91258247,1910.97134068,2640.22959323
20240326 000000,69880.00000000,71561.10000000,69280.00000000,69988.00000000,66972.93000000,66614.73000000,68057.78750000,47.91329397,2025.39637352,66972.93000000,66614.73000000,68057.78750000,47.91329397,2025.39637352,2517.26294929
20240327 000000,69987.99000000,71769.54000000,68359.18000000,69469.99000000,68107.60000000,66722.38100000,68190.12850000,44.69874674,2050.64144059,68107.60000000,66722.38100000,68190.12850000,44.69874674,2050.64144059,2423.93864755
20240328 000000,69469.99000000,71552.06000000,68903.62000000,70780.60000000,69465.71800000,67039.44200000,68322.94900000,49.09484529,2151.60129153,69465.71800000,67039.44200000,68322.94900000,49.09484529,2151.60129153,2369.47117634
20240329 000000,70780.60000000,70916.16000000,69009.00000000,69850.54000000,69993.82800000,67830.75600000,68399.81250000,50.53712387,2131.98839649,69993.82800000,67830.75600000,68399.81250000,50.53712387,2131.98839649,2321.97462037
20240330 000000,69850.53000000,70321.10000000,69540.00000000,69582.18000000,69934.26200000,68004.92300000,68431.12750000,57.45542902,2070.91836880,69934.26200000,68004.92300000,68431.12750000,57.45542902,2070.91836880,2271.76337006
20240331 000000,69582.17000000,71366.00000000,69562.99000000,71280.01000000,70192.66400000,68582.79700000,68391.22300000,55.28295208,2134.91070187,70192.66400000,68582.79700000,68391.22300000,55.28295208,2134.91070187,2244.39283642
20240401 000000,71280.00000000,71288.23000000,68062.86000000,69649.80000000,70228.62600000,69168.11300000,68301.11250000,53.62104892,2030.67243631,70228.62600000,69168.11300000,68301.11250000,53.62104892,2030.67243631,2201.64875640
20240402 000000,69649.81000000,69674.23000000,64550.00000000,65463.99000000,69165.30400000,69315.51100000,67920.69150000,56.60924247,1591.95194408,69165.30400000,69315.51100000,67920.69150000,56.60924247,1591.95194408,2079.70939394
20240403 000000,65463.99000000,66903.63000000,64493.07000000,65963.28000000,68387.85200000,69190.84000000,67649.40850000,45.58826363,1269.91256191,68387.85200000,69190.84000000,67649.40850000,45.58826363,1269.91256191,1917.75002753
20240404 000000,65963.27000000,69309.91000000,65064.52000000,68487.79000000,68168.97400000,69051.61800000,67598.80550000,56.95812062,1204.51597973,68168.97400000,69051.61800000,67598.80550000,56.95812062,1204.51597973,1775.10321797
20240405 000000,68487.80000000,68756.67000000,65952.56000000,67820.62000000,67477.09600000,68834.88000000,67724.80500000,59.85148277,1086.33112498,67477.09600000,68834.88000000,67724.80500000,59.85148277,1086.33112498,1637.34879937
20240406 000000,67820.63000000,69692.00000000,67447.83000000,68896.00000000,67326.33600000,68777.48100000,67749.93100000,61.51358141,1067.14161058,67326.33600000,68777.48100000,67749.93100000,61.51358141,1067.14161058,1523.30736161
20240407 000000,68896.00000000,70326.29000000,68824.00000000,69360.39000000,68105.61600000,68635.46000000,67837.45100000,55.79633890,1076.99128891,68105.61600000,68635.46000000,67837.45100000,55.79633890,1076.99128891,1434.04414707
20240408 000000,69360.38000000,72797.99000000,69043.24000000,71620.00000000,69236.96000000,68812.40600000,68321.58100000,54.79620690,1252.68865754,69236.96000000,68812.40600000,68321.58100000,54.79620690,1252.68865754,1397.77304917
20240409 000000,71620.00000000,71758.19000000,68210.00000000,69146.00000000,69368.60200000,68768.78800000,68386.85550000,47.94686626,1178.71151150,69368.60200000,68768.78800000,68386.85550000,47.94686626,1178.71151150,1353.96074163
20240410 000000,69146.00000000,71172.08000000,67518.00000000,70631.08000000,69930.69400000,68703.89500000,68643.34600000,52.70369141,1225.78751946,69930.69400000,68703.89500000,68643.34600000,52.70369141,1225.78751946,1328.32609720
20240411 000000,70631.08000000,71305.89000000,69567.21000000,70006.23000000,70152.74000000,68739.53800000,68953.82550000,48.13732919,1198.85575909,70152.74000000,68739.53800000,68953.82550000,48.13732919,1198.85575909,1302.43202958
20240412 000000,70006.22000000,71227.46000000,65086.86000000,67116.52000000,69703.96600000,68904.79100000,69110.15100000,43.99016099,933.57502651,69703.96600000,68904.79100000,69110.15100000,43.99016099,933.57502651,1228.66062896
20240413 000000,67116.52000000,67929.00000000,60660.57000000,63924.51000000,68164.86800000,68700.91400000,68945.87700000,38.97993171,460.46168871,68164.86800000,68700.91400000,68945.87700000,38.97993171,460.46168871,1075.02084091
20240414 000000,63924.52000000,65840.00000000,62134.00000000,65661.84000000,67468.03600000,68418.31900000,68734.96850000,39.07368331,223.13184641,67468.03600000,68418.31900000,68734.96850000,39.07368331,223.13184641,904.64304201
20240415 000000,65661.85000000,66867.07000000,62274.40000000,63419.99000000,66025.81800000,67978.25600000,68406.56800000,38.16569969,-144.19018784,66025.81800000,67978.25600000,68406.56800000,38.16569969,-144.19018784,694.87639604
20240416 000000,63419.99000000,64365.00000000,61600.00000000,63793.39000000,64783.25000000,67467.99500000,68122.73800000,46.28897069,-400.54801879,64783.25000000,67467.99500000,68122.73800000,46.28897069,-400.54801879,475.79151307
20240417 000000,63793.40000000,64499.00000000,59678.16000000,61277.37000000,63615.42000000,66659.69300000,67647.57650000,40.44678742,-797.54166961,63615.42000000,66659.69300000,67647.57650000,40.44678742,-797.54166961,221.12487654
20240418 000000,61277.38000000,64117.09000000,60803.35000000,63470.08000000,63524.53400000,65844.70100000,67328.55350000,39.63004955,-924.57075023,63524.53400000,65844.70100000,67328.55350000,39.63004955,-924.57075023,-8.01424882
20240419 000000,63470.09000000,65450.00000000,59600.01000000,63818.01000000,63155.76800000,65311.90200000,67040.34500000,41.61731437,-985.80344017,63155.76800000,65311.90200000,67040.34500000,41.61731437,-985.80344017,-203.57208709
20240420 000000,63818.01000000,65419.00000000,63090.07000000,64940.59000000,63459.88800000,64742.85300000,66723.37400000,41.73251059,-932.99300135,63459.88800000,64742.85300000,66723.37400000,41.73251059,-932.99300135,-349.45626994
20240421 000000,64940.58000000,65695.56000000,64237.50000000,64941.15000000,63689.44000000,64236.34500000,66487.94150000,40.58038234,-880.94023018,63689.44000000,64236.34500000,66487.94150000,40.58038234,-880.94023018,-455.75306199
20240422 000000,64941.15000000,67232.35000000,64500.00000000,66819.32000000,64797.83000000,64206.62500000,66555.70800000,39.59820074,-680.29341253,64797.83000000,64206.62500000,66555.70800000,39.59820074,-680.29341253,-500.66113210
20240423 000000,66819.32000000,67183.01000000,65765.81000000,66414.00000000,65386.61400000,64455.57400000,66578.24400000,43.49756659,-547.67207777,65386.61400000,64455.57400000,66578.24400000,43.49756659,-547.67207777,-510.06332123
