20231227 000000,42508.93000000,43220.00000000,42098.69000000,43019.11000000,42992.16600000,43280.55100000,43063.79450000,51.57561891,206.49119835,345.27136037
20231227 120000,43019.11000000,43677.00000000,42706.00000000,43428.85000000,43043.71400000,43226.53200000,43166.50450000,47.34041139,216.84127896,319.58534408
20231228 000000,43428.86000000,43787.57000000,42794.11000000,43059.98000000,42940.48400000,43177.75200000,43264.24750000,40.56622970,193.05366372,294.27900801
20231228 120000,43059.98000000,43125.03000000,42241.79000000,42563.76000000,42916.12600000,43063.91200000,43259.54550000,37.13818593,132.63210006,261.94962642
20231229 000000,42563.76000000,42934.00000000,42088.92000000,42862.01000000,42986.74200000,42986.69300000,43253.84050000,41.48351281,107.57381400,231.07446394
20231229 120000,42862.00000000,43111.00000000,41300.00000000,42066.95000000,42796.31000000,42894.23800000,43243.38850000,33.64904710,23.29175155,189.51792146
20231230 000000,42066.94000000,42209.22000000,41520.30000000,41893.96000000,42489.33200000,42766.52300000,43194.86450000,35.14936658,-56.80640852,140.25305546
20231230 120000,41893.96000000,42612.32000000,41882.71000000,42140.28000000,42305.39200000,42622.93800000,43118.43200000,36.20276602,-99.26455206,92.34953396
20231231 000000,42140.29000000,42899.00000000,41965.84000000,42518.36000000,42296.31200000,42606.21900000,43047.77000000,40.65498204,-101.23803145,53.63202088
20231231 120000,42518.36000000,42719.80000000,42056.00000000,42283.58000000,42180.62600000,42583.68400000,42968.85900000,43.63646824,-120.35938389,18.83373993
20240101 000000,42283.58000000,42775.00000000,42180.77000000,42690.20000000,42305.27600000,42550.79300000,42915.67200000,45.84658328,-101.53196048,-5.23940016
20240101 120000,42690.21000000,44184.10000000,42580.00000000,44179.55000000,42762.39400000,42625.86300000,42926.19750000,54.38936462,33.18447621,2.44537512
20240102 000000,44179.55000000,45879.63000000,44148.34000000,45433.99000000,43421.13600000,42863.26400000,43020.50800000,68.98744321,238.42265907,49.64083191
20240102 120000,45433.99000000,45800.00000000,44600.00000000,44946.91000000,43906.84600000,43101.57900000,43082.74550000,66.14988381,357.64935323,111.24253617
20240103 000000,44946.91000000,45500.00000000,43500.00000000,43702.88000000,44190.70600000,43185.66600000,43086.17950000,54.12813352,347.74594435,158.54321781
20240103 120000,43702.89000000,43716.00000000,40750.00000000,42845.23000000,44221.71200000,43263.49400000,43078.86600000,46.65728876,267.60742235,180.35605872
20240104 000000,42845.23000000,43273.08000000,42613.77000000,43176.32000000,44021.06600000,43391.73000000,43079.12650000,50.66923916,228.18291170,189.92142931
20240104 120000,43176.33000000,44729.58000000,43097.06000000,44151.10000000,43764.48800000,43592.81200000,43107.87500000,58.65458011,272.45461519,206.42806649
20240105 000000,44151.10000000,44324.80000000,42450.00000000,43771.34000000,43529.37400000,43718.11000000,43162.16450000,54.91421883,273.74128185,219.89070956
20240105 120000,43771.34000000,44357.46000000,43100.00000000,44145.11000000,43617.82000000,43904.26300000,43243.97350000,61.76662431,301.44620551,236.20180875
20240106 000000,44145.12000000,44214.42000000,43397.05000000,43671.96000000,43783.16600000,44002.43900000,43276.61600000,59.73617059,281.97289835,245.35602667
20240106 120000,43671.97000000,44148.58000000,43527.27000000,43968.32000000,43941.56600000,43981.31600000,43303.58950000,59.95562546,287.14392095,253.71360553
20240107 000000,43968.32000000,44259.29000000,43833.40000000,44061.10000000,43923.56600000,43844.02700000,43353.64550000,58.67132663,295.32425011,262.03573444
20240107 120000,44061.10000000,44480.59000000,43572.09000000,43929.02000000,43955.10200000,43742.23800000,43421.90850000,59.35659745,287.83152509,267.19489257
20240108 000000,43929.01000000,44688.00000000,43175.00000000,44635.99000000,44053.27800000,43835.54900000,43510.60750000,60.69904292,335.07749238,280.77141253
20240108 120000,44636.00000000,47248.99000000,44350.00000000,46951.04000000,44709.09400000,44246.13000000,43754.81200000,63.97062604,552.95136997,335.20740402
20240109 000000,46951.04000000,47150.00000000,46230.00000000,46615.99000000,45238.62800000,44590.09700000,43990.91350000,56.56695853,690.62120148,406.29016351
20240109 120000,46616.00000000,47972.00000000,44748.67000000,46110.00000000,45648.40800000,44785.98700000,44189.39950000,56.44834901,750.24797885,475.08172658
20240110 000000,46110.00000000,46249.14000000,45000.00000000,45515.89000000,45965.78200000,44960.44200000,44339.27600000,60.83223100,741.02089014,528.26955929
20240110 120000,45515.88000000,47695.93000000,44300.36000000,46653.99000000,46369.38200000,45211.33000000,44557.79650000,72.01839742,816.13561106,585.84276964
20240111 000000,46654.00000000,47150.00000000,45618.10000000,47060.00000000,46391.17400000,45550.13400000,44776.28650000,72.25869903,898.07374727,648.28896517
20240111 120000,47059.99000000,48969.48000000,45606.06000000,46339.16000000,46335.80800000,45787.21800000,44884.26700000,62.91649843,894.53292809,697.53775775
20240112 000000,46339.16000000,46515.53000000,45537.37000000,45954.35000000,46304.67800000,45976.54300000,44910.28500000,62.87900867,850.86758055,728.20372231
20240112 120000,45954.35000000,46109.00000000,41500.00000000,42782.73000000,45758.04600000,45861.91400000,44802.07600000,43.95728879,553.95361789,693.35370143
20240113 000000,42782.74000000,43254.96000000,42436.12000000,42624.00000000,44952.04800000,45660.71500000,44748.13200000,45.21850618,302.35363440,615.15368802
20240113 120000,42624.01000000,43257.00000000,42505.00000000,42847.99000000,44109.64600000,45250.41000000,44748.27000000,44.85432380,119.65366290,516.05368300
20240114 000000,42847.99000000,43079.00000000,42562.56000000,42829.99000000,43407.81200000,44871.81000000,44730.95350000,44.30640022,-26.28681236,407.58558393
20240114 120000,42829.99000000,43010.84000000,41720.00000000,41732.35000000,42563.41200000,44434.04500000,44610.01600000,40.67382701,-227.88910138,280.49064686
20240115 000000,41732.35000000,42824.68000000,41718.05000000,42697.99000000,42546.46400000,44152.25500000,44556.34850000,41.94887160,-306.21147481,163.15022253
20240115 120000,42698.00000000,43400.43000000,42163.32000000,42511.10000000,42523.88400000,43737.96600000,44474.64800000,27.59285465,-378.99417223,54.72134358
20240116 000000,42511.10000000,43153.66000000,42466.88000000,42900.54000000,42534.39400000,43322.02000000,44436.07700000,31.35153150,-400.63219246,-36.34936363
20240116 120000,42900.55000000,43578.01000000,42050.00000000,43137.95000000,42595.98600000,43001.89900000,44394.55850000,34.66945487,-394.08075883,-107.89564267
20240117 000000,43137.94000000,43198.00000000,42564.00000000,42680.16000000,42785.54800000,42674.48000000,44325.51150000,35.16398083,-420.97578081,-170.51167030
20240117 120000,42680.16000000,42926.02000000,42200.69000000,42776.10000000,42801.17000000,42673.81700000,44267.86550000,27.22839778,-429.59660110,-222.32865646
20240118 000000,42776.09000000,42930.00000000,42387.68000000,42544.59000000,42807.86800000,42665.87600000,44163.29550000,22.93000809,-449.92315145,-267.84755546
20240118 120000,42544.60000000,42810.00000000,40683.28000000,41327.50000000,42493.26000000,42513.82700000,43882.11850000,21.64227918,-557.81098263,-325.84024089
20240119 000000,41327.51000000,41576.00000000,40752.26000000,41475.37000000,42160.74400000,42378.36500000,43625.08750000,23.95808623,-624.18576793,-385.50934630
20240119 120000,41475.37000000,42196.86000000,40280.00000000,41659.03000000,41956.51800000,42371.03300000,43402.53900000,39.98770404,-654.42463656,-439.29240435
20240120 000000,41659.03000000,41774.00000000,41456.30000000,41580.83000000,41717.46400000,42259.31700000,43205.78600000,40.56990781,-676.89640387,-486.81320426
20240120 120000,41580.82000000,41872.56000000,41478.00000000,41696.04000000,41547.75400000,42177.81100000,42957.88850000,39.37764303,-677.59802893,-524.97016919
20240121 000000,41696.05000000,41826.97000000,41564.29000000,41719.89000000,41626.23200000,42059.74600000,42690.88300000,39.77458209,-668.52325620,-553.68078659
20240121 120000,41719.90000000,41881.39000000,41500.98000000,41580.33000000,41647.22400000,41903.98400000,42452.94150000,48.29957540,-664.92788434,-575.93020614
20240122 000000,41580.32000000,41689.65000000,40364.63000000,40815.99000000,41478.61600000,41717.56700000,42196.02350000,27.95612777,-715.50646326,-603.84545757
20240122 120000,40815.92000000,41244.06000000,39431.58000000,39568.02000000,41076.05400000,41396.75900000,42035.28800000,22.39054080,-846.53279759,-652.38292557
20240123 000000,39568.02000000,40176.74000000,38657.00000000,38845.56000000,40505.95800000,41026.85600000,41846.36600000,14.19671332,-997.17379688,-721.34109983
20240123 120000,38845.56000000,39907.23000000,38555.00000000,39897.60000000,40141.50000000,40883.86600000,41698.84650000,24.98761094,-1019.91014907,-781.05490968
20240124 000000,39897.59000000,40555.00000000,39557.01000000,40209.34000000,39867.30200000,40757.26300000,41567.81400000,30.48769316,-1001.23247458,-825.09042266
20240124 120000,40209.34000000,40298.86000000,39484.19000000,40084.88000000,39721.08000000,40599.84800000,41485.44050000,28.84247700,-985.11734528,-857.09580718
20240125 000000,40084.89000000,40300.24000000,39792.01000000,40178.07000000,39843.09000000,40459.57200000,41359.44450000,30.98154184,-953.83116312,-876.44287837
20240125 120000,40178.07000000,40283.82000000,39550.00000000,39961.09000000,40066.19600000,40286.07700000,41231.94400000,36.91561669,-935.75827211,-888.30595712
20240126 000000,39961.09000000,41348.13000000,39822.52000000,41289.52000000,40344.58000000,40243.04000000,41151.39300000,48.54852087,-804.96306380,-871.63737846
20240126 120000,41289.52000000,42246.82000000,40914.50000000,41823.51000000,40667.41400000,40267.35800000,41085.67100000,51.21793372,-650.71732437,-827.45336764
20240127 000000,41823.51000000,41933.17000000,41394.34000000,41761.23000000,41002.68400000,40361.88200000,41039.72450000,51.33897424,-527.42214590,-767.44712329
20240127 120000,41761.22000000,42200.00000000,41714.00000000,42120.63000000,41391.19600000,40617.14300000,41006.95100000,53.04117501,-396.14276510,-693.18625165
20240128 000000,42120.63000000,42842.68000000,41925.00000000,42471.98000000,41893.37400000,40979.78500000,41003.32050000,55.14552851,-260.74618168,-606.69823766
20240128 120000,42471.98000000,42544.00000000,41620.81000000,42031.06000000,42041.68200000,41193.13100000,41038.49850000,52.96160745,-186.86787636,-522.73216540
20240129 000000,42031.05000000,42504.00000000,41874.94000000,42246.95000000,42126.37000000,41396.89200000,41077.07750000,60.13269887,-109.63447046,-440.11262641
20240129 120000,42246.95000000,43333.00000000,41804.88000000,43302.70000000,42434.66400000,41718.67400000,41159.26100000,77.18550914,36.34480162,-344.82114080
20240130 000000,43302.71000000,43787.35000000,43133.90000000,43537.74000000,42718.08600000,42054.64100000,41257.10650000,86.76415742,169.05147005,-242.04661863
20240130 120000,43537.75000000,43882.36000000,42683.99000000,42941.10000000,42811.91000000,42352.64200000,41319.35950000,75.67895026,223.50220491,-148.93685392
20240131 000000,42941.10000000,43107.77000000,42355.00000000,42647.98000000,42935.29400000,42488.48800000,41365.76400000,70.64041277,240.23321137,-71.10284086
20240131 120000,42647.98000000,43745.11000000,42276.84000000,42580.00000000,43001.90400000,42564.13700000,41415.74750000,71.32231292,245.18094337,-7.84608402
20240201 000000,42580.00000000,42687.63000000,41884.28000000,42087.52000000,42758.86800000,42596.76600000,41479.32400000,65.27498900,206.97713290,35.11855937
20240201 120000,42087.52000000,43285.13000000,41944.89000000,43082.94000000,42667.90800000,42692.99700000,41655.07000000,72.20790787,254.09338245,78.91352398
20240202 000000,43082.95000000,43432.63000000,42941.10000000,43148.41000000,42709.37000000,42760.64000000,41870.21250000,66.12016171,293.33484995,121.79778918
20240202 120000,43148.42000000,43488.00000000,42546.79000000,43200.00000000,42819.77400000,42877.53400000,42035.33250000,63.02672746,324.85218376,162.40866809
20240203 000000,43199.99000000,43380.01000000,42973.66000000,42995.04000000,42902.78200000,42952.34300000,42174.61750000,61.36940404,329.49314689,195.82556385
20240203 120000,42995.04000000,43270.00000000,42880.00000000,43011.09000000,43087.49600000,42923.18200000,42320.92800000,58.75978326,330.65466334,222.79138375
20240204 000000,43011.10000000,43119.04000000,42720.07000000,43060.10000000,43082.92800000,42875.41800000,42465.02950000,56.15147103,331.70616867,244.57434073
20240204 120000,43060.09000000,43115.76000000,42222.00000000,42582.88000000,42969.82200000,42839.59600000,42596.11900000,55.72829079,290.68103845,253.79568028
20240205 000000,42582.88000000,43268.98000000,42258.10000000,43194.08000000,42968.63800000,42894.20600000,42691.34700000,59.08617345,303.98293313,263.83313085
20240205 120000,43194.08000000,43569.76000000,42330.52000000,42708.70000000,42911.37000000,42907.07600000,42735.60650000,43.60128922,272.22068044,265.51064077
20240206 000000,42708.70000000,43119.90000000,42574.00000000,42826.96000000,42874.54400000,42981.02000000,42788.89300000,42.14569548,253.66734081,263.14198078
20240206 120000,42826.96000000,43399.98000000,42658.00000000,43098.95000000,42882.31400000,42982.62100000,42837.80900000,51.87910850,257.93766057,262.10111674
20240207 000000,43098.96000000,43200.00000000,42788.00000000,42928.29000000,42951.39600000,42960.60900000,42860.62450000,53.43713444,244.72998904,258.62689120
20240207 120000,42928.28000000,44396.50000000,42890.51000000,44349.60000000,43182.50000000,43075.56900000,42976.55150000,66.29165899,344.97400720,275.89631440
20240208 000000,44349.60000000,44885.00000000,44331.10000000,44698.97000000,43580.55400000,43245.96200000,43099.15250000,74.69274134,447.45141166,310.20733385
20240208 120000,44698.97000000,45614.30000000,44606.00000000,45288.65000000,44072.89200000,43473.71800000,43198.45000000,72.58953535,569.68081502,362.10203008
20240209 000000,45288.66000000,47299.88000000,45242.12000000,47180.02000000,44889.10600000,43885.71000000,43380.56400000,80.05053630,809.83102204,451.64782847
20240209 120000,47180.01000000,48200.00000000,46652.00000000,47132.77000000,45730.00200000,44340.69900000,43590.14750000,79.33278737,984.98481931,558.31522664
20240210 000000,47132.78000000,47504.00000000,46800.00000000,47182.00000000,46296.48200000,44739.49100000,43816.84850000,81.97138660,1114.91585911,669.63535313
20240210 120000,47182.01000000,48170.00000000,47105.44000000,47751.09000000,46906.90600000,45243.73000000,44075.40300000,83.37548690,1249.40558137,785.58939878
20240211 000000,47751.08000000,48592.66000000,47557.16000000,48411.71000000,47531.51800000,45802.20500000,44391.61250000,84.69380743,1393.23581297,907.11868162
20240211 120000,48411.71000000,48469.07000000,47931.82000000,48299.99000000,47755.51200000,46322.30900000,44652.46500000,88.90709706,1481.13384841,1021.92171498
20240212 000000,48300.00000000,48826.81000000,47710.01000000,47903.03000000,47909.56400000,46819.78300000,44890.19600000,83.00871035,1501.45448759,1117.82826950
20240212 120000,47903.04000000,50334.82000000,47841.00000000,49917.27000000,48456.61800000,47376.55000000,45226.05950000,91.61151038,1660.94473781,1226.45156316
20240213 000000,49917.28000000,50368.61000000,49650.00000000,49988.12000000,48904.02400000,47905.46500000,45575.71350000,91.56534337,1772.62519324,1335.68628918
20240213 120000,49988.12000000,49996.00000000,48300.95000000,49699.59000000,49161.60000000,48346.55900000,45910.13850000,88.23851102,1816.90663048,1431.93035744
20240214 000000,49699.60000000,51723.08000000,49225.01000000,51555.12000000,49812.62600000,48784.06900000,46334.88950000,91.81387684,1978.91406273,1541.32709850
20240214 120000,51555.12000000,52043.71000000,51200.24000000,51795.17000000,50591.05400000,49250.30900000,46795.50400000,90.75525837,2102.44052318,1653.54978343
20240215 000000,51795.17000000,52500.00000000,51634.01000000,52330.00000000,51073.60000000,49765.10900000,47252.30000000,90.93922178,2217.92557882,1766.42494251
20240215 120000,52330.00000000,52816.62000000,51314.00000000,51880.00000000,51451.97600000,50178.00000000,47710.86500000,85.89954326,2247.23238220,1862.58643045
20240216 000000,51880.01000000,52435.86000000,51566.00000000,52213.86000000,51954.83000000,50558.21500000,48180.21000000,83.01848674,2271.21677365,1944.31249909
20240216 120000,52213.87000000,52572.08000000,51592.88000000,52124.11000000,52068.62800000,50940.62700000,48631.46800000,82.55819111,2256.96560715,2006.84312070
20240217 000000,52124.10000000,52162.82000000,51500.00000000,51690.48000000,52047.69000000,51319.37200000,49069.57750000,78.00416415,2185.48819057,2042.57213467
20240217 120000,51690.47000000,52030.18000000,50625.00000000,51642.64000000,51910.21800000,51491.90900000,49434.22950000,75.84576292,2100.76522099,2054.21075194
20240218 000000,51642.64000000,52069.00000000,51163.28000000,51832.01000000,51900.62000000,51676.29800000,49790.88150000,74.23283587,2025.55292038,2048.47918563
20240218 120000,51832.01000000,52377.00000000,51535.01000000,52137.67000000,51885.38200000,51920.10600000,50133.33250000,76.46274358,1967.92581396,2032.36851129
20240219 000000,52137.68000000,52488.77000000,51904.83000000,52336.22000000,51927.80400000,51998.21600000,50391.14250000,81.42907174,1916.18861305,2009.13253164
20240219 120000,52336.22000000,52454.11000000,51677.00000000,51774.73000000,51944.65400000,51996.17200000,50623.24050000,66.58464198,1809.02563669,1969.11115265
20240220 000000,51774.74000000,52380.00000000,51311.00000000,52286.80000000,52073.48600000,51991.85200000,50878.48050000,69.02515411,1745.29925194,1924.34877251
20240220 120000,52286.80000000,52985.00000000,50760.37000000,52258.82000000,52158.84800000,52029.73400000,51103.86700000,72.13633163,1673.24969977,1874.12895796
20240221 000000,52258.82000000,52366.80000000,50813.00000000,50965.53000000,51924.42000000,51904.90100000,51231.55800000,44.35082219,1494.56381473,1798.21592932
20240221 120000,50965.53000000,51950.01000000,50625.00000000,51849.39000000,51827.05400000,51877.42900000,51409.02800000,50.46245595,1408.04303512,1720.18135048
20240222 000000,51849.38000000,52034.12000000,51153.69000000,51622.04000000,51796.51600000,51870.58500000,51594.97850000,43.62737862,1306.07384272,1637.35984893
20240222 120000,51622.05000000,52065.78000000,50940.78000000,51288.42000000,51596.84000000,51835.16300000,51663.53600000,44.56100413,1184.68585616,1546.82505037
20240223 000000,51288.42000000,51548.54000000,50830.00000000,51218.95000000,51388.86600000,51773.85700000,51725.07750000,40.38535504,1070.53884839,1451.56780998
20240223 120000,51218.94000000,51333.47000000,50521.00000000,50744.15000000,51344.59000000,51634.50500000,51777.30550000,37.58801075,931.03177565,1347.46060311
20240224 000000,50744.15000000,51172.06000000,50585.00000000,51119.79000000,51198.67000000,51512.86200000,51755.53900000,44.81284278,841.08689786,1246.18586206
20240224 120000,51119.79000000,51698.00000000,51032.34000000,51568.22000000,51187.90600000,51492.21100000,51744.19150000,49.36949088,796.80442212,1156.30957407
20240225 000000,51568.21000000,51898.72000000,51438.88000000,51645.00000000,51259.22200000,51428.03100000,51709.94150000,48.38477869,759.15468276,1076.87859581
20240225 120000,51645.00000000,51958.55000000,51279.80000000,51728.85000000,51361.20200000,51375.03400000,51702.38400000,46.32830266,727.69457718,1007.04179208
20240226 000000,51728.85000000,51796.50000000,50901.44000000,51090.01000000,51430.37400000,51387.48200000,51646.19150000,39.62783002,643.79193518,934.39182070
20240226 120000,51090.01000000,54910.00000000,50957.00000000,54476.47000000,52101.71000000,51650.19000000,51763.80950000,65.29441468,840.86454404,915.68636537
20240227 000000,54476.48000000,57073.84000000,54450.13000000,56527.79000000,53093.62400000,52140.76500000,52005.67500000,70.44502873,1149.32172142,962.41343658
20240227 120000,56527.80000000,57588.15000000,56209.00000000,57037.34000000,54172.09200000,52715.65700000,52275.41000000,72.01421508,1418.54062995,1053.63887526
20240228 000000,57037.35000000,59494.06000000,56691.85000000,58941.11000000,55614.54400000,53487.87300000,52630.86500000,84.78611692,1765.16911236,1195.94492268
20240228 120000,58941.11000000,64000.00000000,58700.00000000,62432.10000000,57882.96200000,54656.66800000,53145.58650000,87.60503082,2295.11177964,1415.77829407
20240229 000000,62432.11000000,63676.35000000,61021.10000000,62936.02000000,59574.87200000,55838.29100000,53675.57650000,89.42856705,2724.35265252,1677.49316576
20240229 120000,62936.02000000,63531.88000000,60364.70000000,61130.98000000,60495.51000000,56794.56700000,54143.38900000,81.11020642,2885.61393295,1919.11731920
20240301 000000,61130.99000000,62243.53000000,60777.00000000,61863.72000000,61460.78600000,57816.43900000,54622.23500000,82.29185184,3037.52594545,2142.79904445
20240301 120000,61863.71000000,63114.23000000,61131.01000000,62387.90000000,62150.14400000,58882.34400000,55128.68900000,85.21683742,3163.74457695,2346.98815095
20240302 000000,62387.90000000,62433.19000000,61641.10000000,61826.32000000,62028.98800000,59955.97500000,55671.72850000,82.02201891,3181.78134434,2513.94678963
20240302 120000,61826.32000000,62200.00000000,61561.12000000,61987.28000000,61839.24000000,60707.05600000,56178.62300000,81.70746404,3172.49321231,2645.65607416
20240303 000000,61987.28000000,62100.00000000,61320.00000000,61831.10000000,61979.26400000,61237.38700000,56689.07600000,80.84943226,3116.60361356,2739.84558204
20240303 120000,61831.10000000,63231.88000000,61821.09000000,63113.97000000,62229.31400000,61845.05000000,57280.35350000,82.14610016,3139.63582408,2819.80363045
20240304 000000,63113.97000000,65555.00000000,62300.00000000,65230.00000000,62797.73400000,62473.93900000,57980.90600000,86.85054773,3290.70179159,2913.98326268
20240304 120000,65229.99000000,68499.00000000,64533.67000000,68245.71000000,64081.61200000,63055.30000000,58855.98400000,86.59143527,3612.12690241,3053.61199062
20240305 000000,68245.71000000,68686.80000000,65089.00000000,66656.31000000,65015.41800000,63427.32900000,59632.81000000,77.59375620,3696.00211001,3182.09001450
20240305 120000,66656.32000000,69000.00000000,59005.00000000,63724.01000000,65394.00000000,63686.63200000,60240.59950000,66.09254960,3485.68095231,3242.80820206
20240306 000000,63724.01000000,67641.10000000,62779.14000000,67301.31000000,66231.46800000,64230.39100000,61023.41500000,68.62026264,3566.54521962,3307.55560557
20240306 120000,67301.31000000,67592.31000000,64664.92000000,66074.04000000,66400.27600000,64599.00500000,61740.67450000,59.02118751,3491.35414449,3344.31531336
20240307 000000,66074.04000000,67275.20000000,65551.00000000,66905.34000000,66132.20200000,65106.90700000,62531.44100000,59.67519888,3458.97077629,3367.24640594
20240307 120000,66905.34000000,67980.00000000,66541.10000000,66823.17000000,66165.57400000,65590.49600000,63148.77600000,65.14686809,3387.62584934,3371.32229462
20240308 000000,66823.18000000,67753.40000000,66757.00000000,67741.21000000,66969.01400000,66181.50700000,63709.44700000,65.48722049,3366.35736413,3370.32930853
20240308 120000,67741.22000000,69990.00000000,66082.66000000,68124.19000000,67133.59000000,66682.52900000,64263.78950000,65.22847666,3341.88208525,3364.63986387
20240309 000000,68124.20000000,68541.10000000,67861.10000000,68299.99000000,67578.78000000,66989.52800000,64731.73350000,67.54542828,3298.64610224,3351.44111154
20240309 120000,68300.00000000,68521.10000000,68000.00000000,68313.27000000,67860.36600000,66996.28400000,65025.79200000,67.28353068,3228.23972123,3326.80083348
20240310 000000,68313.28000000,69887.61000000,68200.00000000,69568.46000000,68409.42400000,67287.49900000,65357.41400000,69.94201954,3236.41808686,3308.72428416
20240310 120000,69568.45000000,69833.33000000,68094.75000000,68955.88000000,68652.35800000,67810.68600000,65748.65900000,65.59560262,3157.07660025,3278.39474737
20240311 000000,68955.88000000,72226.30000000,67024.96000000,71487.20000000,69324.96000000,68229.27500000,66229.83300000,66.34191084,3260.86504693,3274.88880728
20240311 120000,71487.21000000,72800.00000000,71304.20000000,72078.10000000,70080.58200000,68829.68100000,66714.34300000,61.46061294,3352.15724820,3290.34249547
20240312 000000,72078.10000000,72470.41000000,71301.00000000,72023.82000000,70822.69200000,69341.52900000,67224.21800000,67.67406161,3381.15122643,3308.50424166
20240312 120000,72023.82000000,73000.00000000,68620.82000000,71452.01000000,71199.40200000,69804.41300000,67697.45450000,80.13048747,3319.72119539,3310.74763241
20240313 000000,71452.00000000,73650.25000000,71333.31000000,73065.41000000,72021.30800000,70336.83300000,68259.17000000,76.53743168,3362.46494663,3321.09109525
20240313 120000,73065.40000000,73410.22000000,71634.52000000,73072.41000000,72338.35000000,70831.65500000,68757.09200000,86.29841132,3358.19335632,3328.51154747
20240314 000000,73072.40000000,73777.00000000,72500.00000000,72884.00000000,72499.53000000,71290.05600000,69139.79200000,83.22526219,3301.54680146,3323.11859826
20240314 120000,72884.01000000,73047.16000000,68555.00000000,71388.94000000,72372.55400000,71597.62300000,69296.95350000,71.92962570,3100.27708694,3278.55029600
20240315 000000,71388.94000000,72419.71000000,65600.00000000,67757.76000000,71633.70400000,71416.55300000,69352.02600000,50.06305631,2617.58956603,3146.35815001
20240315 120000,67757.75000000,70650.00000000,67413.80000000,69499.85000000,70920.59200000,71470.95000000,69640.81800000,54.74945278,2348.55564434,2986.79764887
20240316 000000,69499.84000000,70043.00000000,67725.53000000,68256.01000000,69957.31200000,71147.83100000,69688.55300000,49.85858830,2011.78621117,2791.79536133
20240316 120000,68256.00000000,68499.10000000,64780.00000000,65300.63000000,68440.63800000,70470.08400000,69649.88250000,41.85440104,1489.25236796,2531.28676266
20240317 000000,65300.64000000,67515.00000000,64533.00000000,66955.49000000,67553.94800000,69963.25100000,69652.39000000,43.08449400,1194.89984273,2264.00937867
20240317 120000,66955.49000000,68904.40000000,66436.92000000,68393.48000000,67681.09200000,69657.39800000,69730.90550000,48.57385716,1065.37612818,2024.28272857
20240318 000000,68393.47000000,68956.00000000,66800.00000000,68253.40000000,67431.80200000,69176.19700000,69756.51500000,40.66793334,940.58192301,1807.54256746
20240318 120000,68253.39000000,68627.81000000,66565.20000000,67609.99000000,67302.59800000,68629.95500000,69730.80500000,37.14493357,780.76364918,1602.18678380
20240319 000000,67610.00000000,68124.11000000,62505.00000000,63081.34000000,66858.74000000,67649.68900000,69469.87250000,29.53961807,285.39248137,1338.82792332
20240319 120000,63081.34000000,65756.00000000,61555.00000000,61937.40000000,65855.12200000,66704.53500000,69151.07900000,28.78598225,-197.22564134,1031.61721039
20240320 000000,61937.41000000,63957.74000000,60775.00000000,63392.94000000,64855.01400000,66268.05300000,68842.30300000,28.28112629,-456.98621450,733.89652541
20240320 120000,63392.95000000,68100.00000000,62022.00000000,67840.51000000,64772.43600000,66102.11900000,68786.53450000,40.20536918,-300.50260414,527.01669950
20240321 000000,67840.51000000,68240.47000000,66072.20000000,67044.00000000,64659.23800000,65980.91800000,68564.37450000,39.31033347,-238.01621306,374.01011699
20240321 120000,67044.01000000,67693.60000000,64529.01000000,65501.27000000,65143.22400000,66000.98200000,68235.53300000,39.24185154,-309.41398401,237.32529679
20240322 000000,65501.28000000,66649.62000000,64065.72000000,64233.90000000,65602.52400000,65728.82300000,67846.03700000,42.95226872,-462.92706400,97.27482463
20240322 120000,64233.90000000,64674.06000000,62260.00000000,63796.64000000,65683.26400000,65269.13900000,67463.26850000,37.96543847,-612.80646212,-44.74143272
20240323 000000,63796.64000000,64857.14000000,63000.00000000,64629.62000000,65041.08600000,64906.76100000,67041.47900000,42.21279001,-656.80124455,-167.15339508
20240323 120000,64629.61000000,65999.00000000,63861.66000000,63990.01000000,64430.28800000,64544.76300000,66587.35900000,46.87478837,-734.80819666,-280.68435540
20240324 000000,63990.02000000,65368.66000000,63772.29000000,65334.01000000,64396.83600000,64770.03000000,66209.85950000,46.07535033,-680.33719679,-360.61492368
20240324 120000,65334.00000000,67628.69000000,64600.01000000,67209.99000000,64992.05400000,65297.28900000,66000.91200000,47.19494037,-480.25653082,-384.54324511
20240325 000000,67210.00000000,67740.00000000,66385.06000000,66810.15000000,65594.75600000,65639.01000000,65953.53150000,46.62087651,-349.92123378,-377.61884284
20240325 120000,66810.15000000,71150.00000000,66780.00000000,69880.01000000,66644.83400000,65842.96000000,65972.53950000,54.77259119,1.07013837,-301.88104660
20240326 000000,69880.00000000,71561.10000000,69732.80000000,70693.16000000,67985.46400000,66207.87600000,66094.39700000,68.96663766,340.91785001,-173.32126728
20240326 120000,70693.17000000,71136.63000000,69280.00000000,69988.00000000,68916.26200000,66656.54900000,66328.76550000,70.50840757,547.04311867,-29.24839009
20240327 000000,69987.99000000,70739.65000000,69407.00000000,70220.73000000,69518.41000000,67255.23200000,66492.02750000,68.54898871,720.86852154,120.77499224
20240327 120000,70220.73000000,71769.54000000,68359.18000000,69469.99000000,70050.37800000,67822.56700000,66545.85300000,55.53946445,788.95339819,254.41067343
20240328 000000,69469.99000000,70962.63000000,68903.62000000,70647.18000000,70203.81200000,68424.32300000,66665.54200000,61.94007396,927.21222294,388.97098333
20240328 120000,70647.18000000,71552.06000000,70348.75000000,70780.60000000,70221.30000000,69103.38200000,66824.07250000,69.29679830,1035.61133380,518.29905343
