Date,Open,High,Low,Close,5SMA,10SMA,20SMA,RSI,MACD,Signal
20210201 00:00:00,33092.97000000,40955.51000000,32296.16000000,38795.69000000,35625.44000000,29939.88200000,21926.68550000,83.25288712,6630.75362947,4996.32191303
20210208 00:00:00,38795.69000000,49707.43000000,37988.89000000,48577.79000000,37710.99400000,32861.72100000,23816.86250000,86.20896277,7691.95149627,5535.44782967
20210215 00:00:00,48580.47000000,58352.80000000,45570.79000000,57408.57000000,42026.98600000,36685.07900000,26153.95950000,88.33883252,9140.16644609,6256.39155296
20210222 00:00:00,57412.35000000,57508.47000000,43000.00000000,45135.66000000,44602.13800000,38853.09300000,27842.29150000,70.91681736,9191.61079201,6843.43540077
20210301 00:00:00,45134.11000000,52640.00000000,44950.53000000,50971.75000000,48177.89200000,41322.10200000,29815.72200000,73.59382997,9592.72552693,7393.29342600
20210308 00:00:00,50959.11000000,61844.00000000,49274.67000000,58968.31000000,52212.41600000,43918.92800000,32112.69600000,75.95474615,10435.57262094,8001.74926499
20210315 00:00:00,58976.08000000,60633.43000000,53271.34000000,57351.56000000,53967.17000000,45839.08200000,34292.19900000,74.55522934,10848.02749378,8571.00491075
20210322 00:00:00,57351.56000000,58430.73000000,50427.56000000,55777.63000000,53640.98200000,47833.98400000,36307.32550000,71.53959248,10921.99598397,9041.20312539
20210329 00:00:00,55777.65000000,60200.00000000,54800.01000000,58202.01000000,56254.25200000,50428.19500000,38419.57600000,71.38637534,11048.87914884,9442.73833008
20210405 00:00:00,58202.01000000,61500.00000000,55473.00000000,60002.43000000,58060.38800000,53119.14000000,40498.97600000,69.36770727,11165.99913101,9787.39049027
20210412 00:00:00,59998.80000000,64854.00000000,50931.30000000,56150.01000000,57496.72800000,54854.57200000,42397.22700000,63.15553136,10823.19639190,9994.55167059
20210419 00:00:00,56150.01000000,57526.81000000,46930.00000000,49066.77000000,55839.77000000,54903.47000000,43882.59550000,59.04566207,9866.23269155,9968.88787478
20210426 00:00:00,49066.76000000,58458.07000000,48753.44000000,56578.21000000,55999.88600000,54820.43400000,45752.75650000,65.76719136,9603.24229735,9895.75875930
20210503 00:00:00,56578.21000000,59500.00000000,52900.00000000,58240.84000000,56007.65200000,56130.95200000,47492.02250000,66.13151660,9420.38848655,9800.68470475
20210510 00:00:00,58240.83000000,59500.00000000,43825.39000000,46431.50000000,53293.46600000,55676.92700000,48499.51450000,54.54225959,8227.71648678,9486.09106115
20210517 00:00:00,46426.83000000,46686.00000000,30000.00000000,34655.25000000,48994.51400000,53245.62100000,48582.27450000,41.90993448,6260.10775207,8840.89439934
20210524 00:00:00,34681.44000000,40841.00000000,33379.00000000,35641.27000000,46309.41400000,51074.59200000,48456.83700000,36.08271257,4725.85056389,8017.88563225
20210531 00:00:00,35641.26000000,39476.00000000,34153.84000000,35796.31000000,42153.03400000,49076.46000000,48455.22200000,42.93378282,3482.30922769,7110.77035134
20210607 00:00:00,35796.31000000,39380.00000000,31000.00000000,39020.57000000,38308.98000000,47158.31600000,48793.25550000,40.58557162,2725.54619530,6233.72552013
20210614 00:00:00,39020.56000000,41330.00000000,33336.00000000,35600.16000000,36142.71200000,44718.08900000,48918.61450000,30.16169204,1828.72711073,5352.72583825
20210621 00:00:00,35600.17000000,35750.00000000,28805.00000000,34700.34000000,36151.73000000,42573.12200000,48713.84700000,30.53336565,1033.47036799,4488.87474420
20210628 00:00:00,34702.49000000,36600.00000000,32699.00000000,35286.51000000,36080.77800000,41195.09600000,48049.28300000,32.08562620,445.38852832,3680.17750102
20210705 00:00:00,35288.13000000,35293.78000000,32077.00000000,34258.99000000,35773.31400000,38963.17400000,46891.80400000,28.54375071,-102.40241192,2923.66151843
20210712 00:00:00,34259.00000000,34678.43000000,31020.00000000,31778.56000000,34324.91200000,36316.94600000,46223.94900000,25.01206286,-728.28542878,2193.27212899
20210719 00:00:00,31778.57000000,35398.00000000,29278.00000000,35381.02000000,34281.08400000,35211.89800000,45444.41250000,31.53047673,-922.97434024,1570.02283515
20210726 00:00:00,35381.02000000,42599.00000000,35205.78000000,39845.44000000,35310.10400000,35730.91700000,44488.26900000,41.39900956,-708.85409320,1114.24744948
20210802 00:00:00,39850.27000000,45310.00000000,37332.70000000,43794.37000000,37011.67600000,36546.22700000,43810.40950000,37.22732332,-218.00359659,847.79724026
20210809 00:00:00,43794.36000000,48144.00000000,42779.00000000,46973.82000000,39554.64200000,37663.97800000,43370.21900000,39.07398529,422.68159131,762.77411047
20210816 00:00:00,46973.82000000,49757.04000000,43927.70000000,49239.22000000,43046.77400000,38685.84300000,42922.07950000,53.34120483,1100.54170614,830.32762961
20210823 00:00:00,49239.22000000,50500.00000000,46250.00000000,48767.83000000,45724.13600000,40002.61000000,42360.34950000,72.97588673,1581.48314419,980.55873252
20210830 00:00:00,48767.84000000,51900.00000000,46512.00000000,51756.88000000,48106.42400000,41708.26400000,42140.69300000,74.63049542,2178.70924928,1220.18883587
20210906 00:00:00,51756.88000000,52920.00000000,42843.05000000,46025.24000000,48552.59800000,42782.13700000,41988.61650000,63.35671111,2164.56800114,1409.06466893
20210913 00:00:00,46025.23000000,48843.20000000,43370.00000000,47241.75000000,48606.18400000,44080.41300000,41521.79350000,61.32905776,2225.86476683,1572.42468851
20210920 00:00:00,47241.75000000,47347.25000000,39600.00000000,43160.90000000,47390.52000000,45218.64700000,40767.79650000,60.23269247,1922.98542636,1642.53683608
20210927 00:00:00,43160.90000000,49228.08000000,40753.88000000,48200.01000000,47276.95600000,46500.54600000,40856.22200000,66.42961999,2065.75271886,1727.18001264
20211004 00:00:00,48200.01000000,56561.31000000,46891.00000000,54659.00000000,47857.38000000,47981.90200000,41856.40950000,70.62827766,2669.31315921,1915.60664195
20211011 00:00:00,54659.01000000,62933.00000000,53879.00000000,61528.33000000,50957.99800000,49755.29800000,43150.76250000,75.82423639,3659.74936564,2264.43518669
20211018 00:00:00,61528.32000000,67000.00000000,59510.63000000,60852.22000000,53680.09200000,51143.13800000,44403.55800000,78.50714324,4340.09090213,2679.56632978
20211025 00:00:00,60852.22000000,63710.63000000,57820.00000000,61299.80000000,57307.87200000,52349.19600000,45517.51950000,77.08972808,4859.36668254,3115.52640033
20211101 00:00:00,61299.81000000,64270.00000000,59405.00000000,63273.59000000,60322.58800000,53799.77200000,46901.19100000,75.83144002,5368.28261669,3566.07764360
20211108 00:00:00,63273.58000000,69000.00000000,62278.00000000,65519.10000000,62494.60800000,55175.99400000,48442.12900000,74.88815941,5884.95791988,4029.85369886
20211115 00:00:00,65519.11000000,66401.82000000,55600.00000000,58622.02000000,61913.34600000,56435.67200000,49608.90450000,62.29690087,5672.50104438,4358.38316796
20211122 00:00:00,58617.70000000,59444.00000000,53256.64000000,57274.88000000,61197.87800000,57438.98500000,50759.69900000,58.65089803,5333.93818131,4553.49417063
20211129 00:00:00,57274.89000000,59176.99000000,42000.30000000,49396.33000000,58817.18400000,58062.52800000,51640.58750000,50.58355202,4379.40843751,4518.67702401
20211206 00:00:00,49396.32000000,51936.33000000,46751.00000000,50053.90000000,56173.24600000,58247.91700000,52374.23150000,48.34725550,3634.10543668,4341.76270654
20211213 00:00:00,50053.90000000,50189.97000000,45456.00000000,46681.23000000,52405.67200000,57450.14000000,52716.02100000,50.66718822,2739.71937692,4021.35404062
20211220 00:00:00,46681.24000000,51810.00000000,45558.85000000,50775.49000000,50836.36600000,56374.85600000,53065.07700000,53.39531048,2334.37532010,3683.95829651
20211227 00:00:00,50775.48000000,52088.00000000,45678.00000000,47286.18000000,48838.62600000,55018.25200000,53080.69500000,54.00925224,1711.84598419,3289.53583405
20220103 00:00:00,47286.18000000,47570.00000000,40501.00000000,41864.62000000,47332.28400000,53074.73400000,52711.96500000,43.88823343,772.11199185,2786.05106561
20220110 00:00:00,41864.62000000,44500.00000000,39650.00000000,43071.66000000,45935.83600000,51054.54100000,52427.15650000,37.56122591,123.34226005,2253.50930450
20220117 00:00:00,43071.66000000,43505.00000000,34008.00000000,36244.55000000,43848.50000000,48127.08600000,51651.54000000,22.83375108,-930.97148720,1616.61314616
20220124 00:00:00,36244.55000000,38919.98000000,32917.17000000,37881.76000000,41269.75400000,46053.06000000,51244.36600000,25.81872555,-1615.78776796,970.13296334
20220131 00:00:00,37881.75000000,42656.00000000,36250.00000000,42380.87000000,40288.69200000,44563.65900000,51001.32200000,31.64917841,-1775.00784242,421.10480219
20220207 00:00:00,42380.87000000,45821.00000000,41645.85000000,42053.66000000,40326.50000000,43829.39200000,50945.96000000,28.73811179,-1905.62712762,-44.24158378
20220214 00:00:00,42053.65000000,44751.40000000,38000.00000000,38386.89000000,39389.54600000,42662.69100000,50455.30400000,23.56699068,-2278.75349492,-491.14396601
20220221 00:00:00,38386.89000000,40348.45000000,34322.28000000,37699.07000000,39680.45000000,41764.47500000,49607.30750000,26.81067879,-2599.98909898,-912.91299260
20220228 00:00:00,37699.08000000,45400.00000000,37450.17000000,38420.81000000,39788.26000000,40529.00700000,48451.93150000,28.80990417,-2764.46520930,-1283.22343594
20220307 00:00:00,38420.80000000,42594.06000000,37155.00000000,37777.34000000,38867.55400000,39578.12300000,47298.18750000,34.40523343,-2913.15532184,-1609.20981312
20220314 00:00:00,37777.35000000,42400.00000000,37555.00000000,41262.11000000,38709.24400000,39517.87200000,46296.30300000,39.03221179,-2718.46472258,-1831.06079501
20220321 00:00:00,41262.11000000,46999.00000000,40467.94000000,46827.76000000,40397.41800000,39893.48200000,45474.01150000,50.17331381,-2090.96622205,-1883.04188042
20220328 00:00:00,46827.76000000,48189.84000000,44200.00000000,46407.35000000,42139.07400000,40909.76200000,44518.42400000,44.34166736,-1609.04464788,-1828.24243391
20220404 00:00:00,46407.36000000,47200.00000000,41868.00000000,42158.85000000,42886.68200000,41337.47100000,43695.26550000,43.48635373,-1552.04575475,-1773.00309808
20220411 00:00:00,42158.85000000,42414.71000000,39200.00000000,39678.12000000,43266.83800000,41067.19600000,42815.42750000,46.99801250,-1687.59436264,-1755.92135099
20220418 00:00:00,39678.11000000,42976.00000000,38536.51000000,39450.13000000,42904.44200000,40806.84300000,42318.11750000,44.89040024,-1792.74880629,-1763.28684205
20220425 00:00:00,39450.12000000,40797.31000000,37386.38000000,38468.35000000,41232.56000000,40814.98900000,41738.84000000,53.75728716,-1933.02321306,-1797.23411625
20220502 00:00:00,38468.35000000,40023.77000000,33713.95000000,34038.40000000,38758.77000000,40448.92200000,41106.69850000,44.06630663,-2374.28238403,-1912.64376981
20220509 00:00:00,34038.39000000,34243.15000000,26700.00000000,31328.89000000,36592.77800000,39739.73000000,40134.36850000,31.93902531,-2909.08415748,-2111.93184734
20220516 00:00:00,31328.89000000,31328.90000000,28654.47000000,30293.94000000,34715.94200000,38991.39000000,39284.75650000,31.21692919,-3377.49655369,-2365.04478861
20220523 00:00:00,30293.93000000,30670.51000000,28019.56000000,29468.10000000,32719.53600000,37811.98900000,38664.93050000,34.33272049,-3771.87530794,-2646.41089248
20220530 00:00:00,29468.10000000,32399.00000000,29282.36000000,29919.21000000,31009.70800000,36121.13400000,38007.30800000,36.21882351,-4001.89119451,-2917.50695288
20220606 00:00:00,29919.20000000,31765.64000000,26560.00000000,26574.53000000,29516.93400000,34137.85200000,37523.80700000,30.79978372,-4403.30955357,-3214.66747302
20220613 00:00:00,26574.53000000,26895.84000000,17622.00000000,20574.00000000,27365.95600000,31979.36700000,36658.41900000,26.24268085,-5146.30570892,-3600.99512020
20220620 00:00:00,20574.00000000,21888.00000000,19637.03000000,21038.07000000,25514.78200000,30115.36200000,35591.27900000,19.52898387,-5632.75801628,-4007.34769942
20220627 00:00:00,21038.08000000,21539.85000000,18626.00000000,19315.83000000,23484.32800000,28101.93200000,34454.38750000,3.11897947,-6087.07731104,-4423.29362174
20220704 00:00:00,19315.83000000,22527.37000000,19055.31000000,20862.47000000,21672.98000000,26341.34400000,33578.16650000,8.07988048,-6250.27838459,-4788.69057431
20220711 00:00:00,20861.11000000,21684.54000000,18910.94000000,20798.16000000,20517.70600000,25017.32000000,32733.12100000,9.36611281,-6312.04437230,-5093.36133391
20220718 00:00:00,20799.58000000,24276.74000000,20762.45000000,22579.68000000,20918.84200000,24142.39900000,31941.06450000,16.58518701,-6146.38884276,-5303.96683568
20220725 00:00:00,22577.13000000,24668.00000000,20706.50000000,23293.32000000,21369.89200000,23442.33700000,31216.86350000,19.01355426,-5889.62888266,-5421.09924507
20220801 00:00:00,23296.36000000,23647.68000000,22400.00000000,23174.39000000,22141.60400000,22812.96600000,30312.47750000,19.66437532,-5630.83268734,-5463.04593353
20220808 00:00:00,23174.39000000,25047.56000000,22664.69000000,24305.24000000,22830.15800000,22251.56900000,29186.35150000,27.78711953,-5273.69284556,-5425.17531593
20220815 00:00:00,24305.25000000,25211.32000000,20761.90000000,21515.61000000,22973.64800000,21745.67700000,27941.76450000,27.68587299,-5156.31795134,-5371.40384302
20220822 00:00:00,21516.70000000,21900.00000000,19520.00000000,19555.61000000,22368.83400000,21643.83800000,26811.60250000,26.56817953,-5161.94938236,-5329.51295088
20220829 00:00:00,19555.61000000,20576.25000000,19540.00000000,20000.30000000,21710.23000000,21540.06100000,25827.71150000,28.99110809,-5072.06199204,-5278.02275911
20220905 00:00:00,20000.30000000,21860.00000000,18510.77000000,21826.87000000,21440.72600000,21791.16500000,24946.54850000,33.07629568,-4798.12683447,-5182.04357419
20220912 00:00:00,21826.87000000,22799.00000000,19320.01000000,19416.18000000,20462.91400000,21646.53600000,23993.94000000,34.42096846,-4721.13151918,-5089.86116319
20220919 00:00:00,19417.45000000,19956.00000000,18125.98000000,18807.38000000,19921.26800000,21447.45800000,23232.38900000,44.97622078,-4655.57072778,-5003.00307610
20220926 00:00:00,18809.13000000,20385.86000000,18471.28000000,19056.80000000,19821.50600000,21095.17000000,22618.78450000,44.29618268,-4531.25374616,-4908.65321011
20221003 00:00:00,19057.74000000,20475.00000000,18959.68000000,19439.02000000,19709.25000000,20709.74000000,22076.03850000,50.38429839,-4351.72569793,-4797.26770768
20221010 00:00:00,19439.96000000,19951.87000000,18190.00000000,19262.98000000,19196.47200000,20318.59900000,21565.78250000,44.54371232,-4175.52058096,-4672.91828233
20221017 00:00:00,19262.98000000,19706.66000000,18650.00000000,19570.40000000,19227.31600000,19845.11500000,21048.34200000,45.88011613,-3965.36032601,-4531.40669107
20221024 00:00:00,19570.40000000,21085.00000000,19157.00000000,20627.48000000,19591.33600000,19756.30200000,20750.98950000,43.11440902,-3671.19009405,-4359.36337167
20221031 00:00:00,20627.48000000,21480.65000000,20031.24000000,20905.58000000,19961.09200000,19891.29900000,20767.56850000,41.31126805,-3376.69330156,-4162.82935764
20221107 00:00:00,20905.58000000,21069.77000000,15588.00000000,16329.85000000,19339.25800000,19524.25400000,20532.15750000,31.19346670,-3472.49685956,-4024.76285803
20221114 00:00:00,16331.78000000,17190.00000000,15815.21000000,16280.23000000,18742.70800000,18969.59000000,20380.37750000,26.55700715,-3511.94230404,-3922.19874723
20221121 00:00:00,16279.50000000,16812.63000000,15476.00000000,16428.78000000,18114.38400000,18670.85000000,20158.69300000,32.42882694,-3490.97457759,-3835.95391330
20221128 00:00:00,16428.77000000,17324.00000000,15995.27000000,17105.70000000,17410.02800000,18500.68200000,19974.07000000,40.71430467,-3380.76436937,-3744.91600452
20221205 00:00:00,17106.65000000,17424.25000000,16678.83000000,17085.05000000,16645.92200000,18303.50700000,19699.33850000,38.58359421,-3257.53740431,-3647.44028447
20221212 00:00:00,17085.05000000,18387.95000000,16527.32000000,16738.21000000,16727.59400000,18033.42600000,19371.58300000,27.46002863,-3151.53727608,-3548.25968279
20221219 00:00:00,16739.00000000,17061.27000000,16256.30000000,16832.11000000,16837.97000000,17790.33900000,19054.46900000,35.59811354,-3025.08318956,-3443.62438415
20221226 00:00:00,16832.11000000,16972.83000000,16333.00000000,16616.75000000,16875.56400000,17494.97400000,18670.04450000,37.23089119,-2908.71530764,-3336.64256885
20230102 00:00:00,16617.17000000,17176.99000000,16548.70000000,17127.83000000,16879.99000000,17145.00900000,18450.65550000,39.08893140,-2743.62622287,-3218.03929965
20230109 00:00:00,17127.83000000,21258.00000000,17104.66000000,20871.50000000,17637.28000000,17141.60100000,18516.45000000,55.87035774,-2284.37618525,-3031.30667677
20230116 00:00:00,20872.99000000,23371.80000000,20407.15000000,22707.88000000,18831.21400000,17779.40400000,18651.82900000,62.42632365,-1752.04027332,-2775.45339608
20230123 00:00:00,22706.02000000,23960.54000000,22300.00000000,23742.30000000,20213.25200000,18525.61100000,18747.60050000,64.29878738,-1232.48387197,-2466.85949126
20230130 00:00:00,23743.37000000,24255.00000000,22500.00000000,22932.91000000,21476.48400000,19176.02400000,18923.43700000,58.03811693,-875.94533676,-2148.67666036
20230206 00:00:00,22932.91000000,23452.00000000,21451.00000000,21783.54000000,22407.62600000,19643.80800000,19072.24500000,52.88577086,-678.31138084,-1854.60360445
20230213 00:00:00,21782.37000000,25250.00000000,21351.07000000,24271.76000000,23087.67800000,20362.47900000,19332.99300000,80.25634754,-317.24943382,-1547.13277033
20230220 00:00:00,24272.51000000,25250.00000000,22722.00000000,23554.85000000,23257.07200000,21044.14300000,19538.78450000,76.37325746,-87.94016554,-1255.29424937
20230227 00:00:00,23554.85000000,24000.00000000,21971.13000000,22430.24000000,22994.66000000,21603.95600000,19697.14750000,70.31952123,3.00778157,-1003.63384318
20230306 00:00:00,22430.24000000,22602.19000000,19549.09000000,21997.11000000,22807.50000000,22141.99200000,19818.48300000,66.83914065,39.67733807,-794.97160693
20230313 00:00:00,21998.05000000,28390.10000000,21813.88000000,27972.87000000,24045.36600000,23226.49600000,20185.75250000,76.58283787,544.65368760,-527.04654802
20230320 00:00:00,27972.87000000,28868.05000000,26601.80000000,27968.05000000,24784.62400000,23936.15100000,20538.87600000,77.88356966,933.69904763,-234.89742889
20230327 00:00:00,27968.05000000,29184.68000000,26508.14000000,28171.87000000,25708.02800000,24482.55000000,21130.97700000,78.00363907,1244.12536620,60.90713013
20230403 00:00:00,28171.87000000,28775.00000000,27200.24000000,28323.76000000,26886.73200000,24940.69600000,21733.15350000,79.00147992,1485.27538370,345.78078084
20230410 00:00:00,28323.76000000,31000.00000000,28170.00000000,30304.65000000,28548.24000000,25677.87000000,22426.94700000,80.42684526,1815.30408249,639.68544117
20230417 00:00:00,30304.66000000,30485.00000000,27125.00000000,27590.60000000,28471.78600000,26258.57600000,22951.19200000,66.28978562,1836.68093673,879.08454028
20230424 00:00:00,27590.59000000,30036.00000000,26942.82000000,29233.21000000,28724.81800000,26754.72100000,23558.60000000,65.97005662,1963.53276342,1095.97418491
20230501 00:00:00,29233.20000000,29820.00000000,27666.95000000,28430.10000000,28776.46400000,27242.24600000,24143.19450000,61.60428109,1976.47590099,1272.07452813
20230508 00:00:00,28430.09000000,28631.01000000,25811.46000000,26917.62000000,28495.23600000,27690.98400000,24647.47000000,59.53203739,1843.43891874,1386.34740625
20230515 00:00:00,26917.61000000,27663.59000000,26361.20000000,26747.78000000,27783.86200000,28166.05100000,25154.02150000,62.45910329,1704.65132388,1450.00818977
20230522 00:00:00,26747.78000000,28261.32000000,25871.89000000,28065.00000000,27878.74200000,28175.26400000,25700.88000000,60.11469169,1681.56575726,1496.31970327
20230529 00:00:00,28065.01000000,28447.14000000,26505.00000000,27115.21000000,27455.14200000,28089.98000000,26013.06550000,59.37725519,1568.54890869,1510.76554436
20230605 00:00:00,27115.20000000,27391.77000000,25351.02000000,25925.55000000,26954.23200000,27865.34800000,26173.94900000,59.17448988,1367.22609105,1482.05765369
20230612 00:00:00,25925.54000000,26839.99000000,24800.00000000,26339.97000000,26838.70200000,27666.96900000,26303.83250000,61.41034641,1226.97275995,1431.04067495
20230619 00:00:00,26339.98000000,31431.94000000,26256.61000000,30462.66000000,27581.67800000,27682.77000000,26680.32000000,57.24733063,1431.98063149,1431.22866625
20230626 00:00:00,30462.67000000,31282.00000000,29500.00000000,30617.03000000,28092.08400000,27985.41300000,27121.99450000,57.64415208,1588.59488262,1462.70190953
20230703 00:00:00,30617.02000000,31500.00000000,29701.02000000,30160.71000000,28701.18400000,28078.16300000,27416.44200000,55.65675389,1656.79311489,1501.52015060
20230710 00:00:00,30160.71000000,31804.20000000,29900.00000000,30231.99000000,29562.47200000,28258.35200000,27750.29900000,55.45248141,1697.03009899,1540.62214028
20230717 00:00:00,30232.00000000,30417.46000000,29512.00000000,30083.75000000,30311.22800000,28574.96500000,28132.97450000,49.29497360,1697.39001417,1571.97571506
20230724 00:00:00,30083.75000000,30099.58000000,28861.90000000,29281.09000000,30074.91400000,28828.29600000,28497.17350000,56.14514031,1614.29866551,1580.44030515
20230731 00:00:00,29281.09000000,30047.50000000,28585.70000000,29088.42000000,29769.19200000,28930.63800000,28552.95100000,49.41164997,1515.43235342,1567.43871480
20230807 00:00:00,29088.43000000,30244.00000000,28701.03000000,29303.84000000,29597.81800000,29149.50100000,28619.74050000,53.72849503,1437.88760915,1541.52849367
20230814 00:00:00,29303.85000000,29695.32000000,25166.00000000,26189.99000000,28789.41800000,29175.94500000,28520.64650000,47.26833418,1112.34870570,1455.69253608
20230821 00:00:00,26190.00000000,26819.27000000,25300.00000000,26101.77000000,27993.02200000,29152.12500000,28409.54700000,47.55979726,837.58302686,1332.07063423
20230828 00:00:00,26101.78000000,28142.85000000,25333.75000000,25971.21000000,27331.04600000,28702.98000000,28192.87500000,41.31218284,602.35062291,1186.12663197
20230904 00:00:00,25971.21000000,26445.50000000,25372.51000000,25841.61000000,26681.68400000,28225.43800000,28105.42550000,44.32945442,400.84887482,1029.07108054
20230911 00:00:00,25841.60000000,26888.00000000,24901.00000000,26527.51000000,26126.41800000,27862.11800000,27970.14050000,52.80602637,293.12472603,881.88180964
20230918 00:00:00,26527.50000000,27483.57000000,26122.08000000,26248.38000000,26138.09600000,27463.75700000,27861.05450000,49.56760090,183.11823082,742.12909387
20230925 00:00:00,26248.39000000,28065.51000000,25990.46000000,27992.57000000,26516.25600000,27254.63900000,27914.80200000,34.96123550,233.98165217,640.49960553
20231002 00:00:00,27992.58000000,28580.00000000,27160.50000000,27917.05000000,26905.42400000,27118.23500000,27973.26550000,33.40222486,265.14106602,565.42789763
20231009 00:00:00,27917.06000000,27987.93000000,26538.66000000,27154.15000000,27167.93200000,26924.80800000,27927.72300000,32.18892104,225.67404193,497.47712649
20231016 00:00:00,27154.14000000,30379.99000000,27112.66000000,29992.46000000,27860.92200000,26993.67000000,28071.58550000,48.93135377,418.59869210,481.70143961
20231023 00:00:00,29992.46000000,35280.00000000,29883.60000000,34525.89000000,29516.42400000,27827.26000000,28501.60250000,64.24460441,926.62126767,570.68540522
20231030 00:00:00,34525.88000000,35984.99000000,34025.00000000,35011.88000000,30920.28600000,28718.27100000,28935.19800000,68.75787608,1352.85329962,727.11898410
20231106 00:00:00,35011.89000000,37972.24000000,34523.06000000,37064.13000000,32749.70200000,29827.56300000,29265.27150000,73.27278765,1835.09089388,948.71336606
20231113 00:00:00,37064.13000000,37980.00000000,34800.00000000,37359.86000000,34790.84400000,30979.38800000,29602.41300000,73.39746904,2215.59065128,1202.08882310
20231120 00:00:00,37359.85000000,38414.00000000,35632.01000000,37447.43000000,36281.83800000,32071.38000000,29966.74900000,89.66876449,2495.43974154,1460.75900679
20231127 00:00:00,37447.42000000,40250.00000000,36707.00000000,39972.26000000,37371.11200000,33443.76800000,30453.76250000,91.71347613,2887.66760722,1746.14072687
20231204 00:00:00,39972.26000000,44700.00000000,39972.26000000,43789.51000000,39126.63800000,35023.46200000,31139.05050000,93.86021484,3466.57072013,2090.22672553
20231211 00:00:00,43789.50000000,43804.50000000,40222.00000000,41374.65000000,39988.74200000,36369.22200000,31743.72850000,84.36838710,3687.98380609,2409.77814164
20231218 00:00:00,41374.64000000,44398.26000000,40542.93000000,42991.50000000,41115.07000000,37952.95700000,32438.88250000,84.98687354,3948.40677878,2717.50386907
20231225 00:00:00,42991.50000000,43802.32000000,41300.00000000,42283.58000000,42082.30000000,39182.06900000,33087.86950000,83.46578956,4050.97353198,2984.19780165
20240101 00:00:00,42283.58000000,45879.63000000,40750.00000000,43929.02000000,42873.65200000,40122.38200000,33974.82100000,83.39735570,4216.42732971,3230.64370726
20240108 00:00:00,43929.01000000,48969.48000000,41500.00000000,41732.35000000,42462.22000000,40794.42900000,34756.35000000,76.58833718,4122.77298515,3409.06956284
20240115 00:00:00,41732.35000000,43578.01000000,40280.00000000,41580.33000000,42503.35600000,41246.04900000,35536.80600000,78.43255895,3990.28695467,3525.31304121
20240122 00:00:00,41580.32000000,42842.68000000,38555.00000000,42031.06000000,42311.26800000,41713.16900000,36346.27850000,76.19189141,3876.96967205,3595.64436737
20240129 00:00:00,42031.05000000,43882.36000000,41804.88000000,42582.88000000,42371.12800000,42226.71400000,37149.04700000,71.20268338,3788.02616377,3634.12072665
20240205 00:00:00,42582.88000000,48592.66000000,42258.10000000,48299.99000000,43245.32200000,43059.48700000,38251.62750000,77.41959180,4131.23844458,3733.54427024
20240212 00:00:00,48300.00000000,52816.62000000,47710.01000000,52137.67000000,45326.38600000,43894.30300000,39458.88250000,78.96921490,4659.19702990,3918.67482217
20240219 00:00:00,52137.68000000,52985.00000000,50521.00000000,51728.85000000,47356.09000000,44929.72300000,40649.47250000,77.49564956,4987.13111207,4132.36608015
20240226 00:00:00,51728.85000000,64000.00000000,50901.44000000,63113.97000000,51572.67200000,46941.97000000,42447.46350000,84.28869226,6095.44082190,4524.98102850
20240304 00:00:00,63113.97000000,69990.00000000,59005.00000000,68955.88000000,56847.27200000,49609.20000000,44395.63450000,85.56778634,7360.33223761,5092.05127032
20240311 00:00:00,68955.88000000,73777.00000000,64533.00000000,68393.48000000,60865.97000000,52055.64600000,46089.01400000,82.81461268,8222.60178282,5718.16137282
20240318 00:00:00,68393.47000000,68956.00000000,60775.00000000,67209.99000000,63880.43400000,54603.41000000,47698.91950000,85.62710885,8710.05476801,6316.54005186
20240325 00:00:00,67210.00000000,71769.54000000,66385.06000000,71280.01000000,67790.66600000,57573.37800000,49409.71350000,86.53793545,9317.37645421,6916.70733233
20240401 00:00:00,71280.00000000,71288.23000000,64493.07000000,69360.39000000,69039.95000000,60306.31100000,51009.74000000,83.91141915,9533.88528010,7440.14292188
20240408 00:00:00,69360.38000000,72797.99000000,60660.57000000,65661.84000000,68381.14200000,62614.20700000,52420.46050000,75.88722211,9299.82541116,7812.07941974
20240415 00:00:00,65661.85000000,66867.07000000,59600.01000000,64941.15000000,67690.67600000,64278.32300000,53668.90500000,78.65285366,8952.97331542,8040.25819887
20240422 00:00:00,64941.15000000,67232.35000000,62391.24000000,63118.62000000,66872.40200000,65376.41800000,54635.36050000,75.53715880,8433.80790348,8118.96813980
20240429 00:00:00,63118.62000000,64734.00000000,56552.82000000,64012.00000000,65418.80000000,66604.73300000,55767.22800000,75.79127002,8002.20938525,8095.61638889
20240506 00:00:00,64012.00000000,65500.00000000,60187.12000000,61483.99000000,63843.52000000,66441.73500000,56691.85250000,71.19465576,7371.20451331,7950.73401377
20240513 00:00:00,61484.00000000,67700.00000000,60749.21000000,66274.01000000,63965.95400000,66173.54800000,57891.37400000,70.58302552,7174.93500380,7795.57421178
20240520 00:00:00,66274.00000000,71979.00000000,66060.31000000,68507.67000000,64679.25800000,66184.96700000,59120.30650000,69.46111842,7117.58065870,7659.97550116
20240527 00:00:00,68507.67000000,70687.56000000,66670.00000000,67765.63000000,65608.66000000,66240.53100000,60421.97050000,68.91511588,6932.33881386,7514.44816370
20240603 00:00:00,67765.62000000,71997.02000000,67612.48000000,69648.14000000,66735.88800000,66077.34400000,61825.36100000,59.93372218,6858.37704011,7383.23393898
