Date,Open,High,Low,Close,5SMA,10SMA,20SMA,RSI,MACD,Signal
20200316 06:00:00,5158.31000000,5160.00000000,4778.00000000,4785.67000000,5176.04600000,5305.73200000,5292.25400000,40.87148014,-120.22565811,-108.64262570
20200316 08:00:00,4789.99000000,4950.00000000,4777.00000000,4820.60000000,5067.90600000,5254.41400000,5263.45100000,39.78975853,-145.49761253,-116.01362307
20200316 10:00:00,4820.07000000,4822.74000000,4442.12000000,4565.59000000,4920.72400000,5178.52500000,5222.38800000,34.95729698,-183.98216243,-129.60733094
20200316 12:00:00,4565.63000000,4930.28000000,4500.00000000,4840.16000000,4834.08800000,5132.27000000,5199.35800000,42.20444294,-190.13419256,-141.71270326
20200316 14:00:00,4840.16000000,5175.00000000,4729.98000000,5151.39000000,4832.68200000,5116.17400000,5198.32450000,44.88277777,-167.95992337,-146.96214728
20200316 16:00:00,5144.53000000,5200.00000000,4960.69000000,5068.73000000,4889.29400000,5032.67000000,5194.09000000,45.10730517,-155.26680735,-148.62307930
20200316 18:00:00,5067.41000000,5144.00000000,4828.00000000,4939.25000000,4913.02400000,4990.46500000,5182.12050000,43.19095309,-153.88152492,-149.67476842
20200316 20:00:00,4942.50000000,5035.00000000,4820.00000000,4962.00000000,4992.30600000,4956.51500000,5167.60850000,43.97994197,-149.22773926,-149.58536259
20200316 22:00:00,4962.01000000,5060.00000000,4850.00000000,5028.97000000,5030.06800000,4932.07800000,5155.44550000,45.09234116,-138.53867369,-147.37602481
20200317 00:00:00,5028.86000000,5400.00000000,4921.45000000,5189.21000000,5037.63200000,4935.15700000,5152.66050000,35.45241333,-115.80258330,-141.06133651
20200317 02:00:00,5189.80000000,5348.95000000,5141.81000000,5311.16000000,5086.11800000,4987.70600000,5146.71900000,48.76831317,-86.94151438,-130.23737208
20200317 04:00:00,5314.84000000,5325.00000000,5205.00000000,5276.13000000,5153.49400000,5033.25900000,5143.83650000,49.36910949,-66.13319527,-117.41653672
20200317 06:00:00,5276.00000000,5415.87000000,5219.99000000,5343.72000000,5229.83800000,5111.07200000,5144.79850000,51.71651838,-43.68493162,-102.67021570
20200317 08:00:00,5345.19000000,5440.00000000,5160.00000000,5228.02000000,5269.64800000,5149.85800000,5141.06400000,51.69684913,-34.82905633,-89.10198383
20200317 10:00:00,5227.55000000,5325.74000000,5214.00000000,5267.61000000,5285.32800000,5161.48000000,5138.82700000,64.02864295,-24.33560354,-76.14870777
20200317 12:00:00,5266.90000000,5350.00000000,5071.80000000,5090.11000000,5241.11800000,5163.61800000,5098.14400000,57.24384095,-29.99645273,-66.91825676
20200317 14:00:00,5090.11000000,5376.83000000,5051.00000000,5362.99000000,5258.49000000,5205.99200000,5098.22850000,71.22844942,-12.32154595,-55.99891460
20200317 16:00:00,5363.84000000,5479.00000000,5290.00000000,5354.49000000,5260.64400000,5245.24100000,5100.87800000,65.95247105,0.98866930,-44.60139782
20200317 18:00:00,5354.49000000,5420.00000000,5315.00000000,5375.11000000,5290.06200000,5279.85500000,5105.96650000,58.46487975,13.05053401,-33.07101145
20200317 20:00:00,5375.25000000,5525.00000000,5330.00000000,5426.06000000,5321.75200000,5303.54000000,5119.34850000,63.85268463,26.41637635,-21.17353389
20200317 22:00:00,5425.98000000,5450.00000000,5305.59000000,5312.64000000,5366.25800000,5303.68800000,5145.69700000,64.65780527,27.53939953,-11.43094721
20200318 00:00:00,5312.64000000,5419.03000000,5268.80000000,5365.22000000,5366.70400000,5312.59700000,5172.92800000,65.46658279,32.29983764,-2.68479024
20200318 02:00:00,5365.22000000,5413.00000000,5320.00000000,5394.15000000,5374.63600000,5317.64000000,5214.35600000,64.42851724,37.96924257,5.44601633
20200318 04:00:00,5394.02000000,5436.17000000,5259.43000000,5270.00000000,5353.61400000,5321.83800000,5235.84800000,53.28577587,32.07468242,10.77174954
20200318 06:00:00,5270.05000000,5296.90000000,5104.92000000,5148.73000000,5298.14800000,5309.95000000,5235.71500000,43.39022227,17.41695372,12.10079038
20200318 08:00:00,5148.73000000,5248.00000000,5073.55000000,5143.13000000,5264.24600000,5315.25200000,5239.43500000,44.45500634,5.28777080,10.73818646
20200318 10:00:00,5143.16000000,5165.00000000,5010.98000000,5140.39000000,5219.28000000,5292.99200000,5249.49200000,41.03823065,-4.49398529,7.69175211
20200318 12:00:00,5141.48000000,5381.76000000,5009.37000000,5340.82000000,5208.61400000,5291.62500000,5268.43300000,54.62613603,3.88217715,6.92983712
20200318 14:00:00,5340.63000000,5390.00000000,5225.58000000,5328.89000000,5220.39200000,5287.00300000,5283.42900000,52.57154847,9.44877533,7.43362476
20200318 16:00:00,5328.59000000,5349.00000000,5140.54000000,5225.23000000,5235.69200000,5266.92000000,5285.23000000,56.04477211,5.43321806,7.03354342
20200318 18:00:00,5226.17000000,5347.29000000,5215.11000000,5328.51000000,5272.76800000,5268.50700000,5286.09750000,48.18154969,10.46406957,7.71964865
20200318 20:00:00,5329.23000000,5392.18000000,5307.00000000,5353.23000000,5315.33600000,5267.30800000,5289.95250000,49.93466628,16.25833705,9.42738633
20200318 22:00:00,5353.63000000,5412.00000000,5257.52000000,5393.04000000,5325.78000000,5267.19700000,5292.41850000,50.91156822,23.78845161,12.29959939
20200319 00:00:00,5393.26000000,5450.00000000,5323.74000000,5355.88000000,5331.17800000,5275.78500000,5298.81150000,46.38128042,26.45269006,15.13021752
20200319 02:00:00,5355.88000000,5365.52000000,5252.53000000,5286.84000000,5343.50000000,5289.59600000,5299.77300000,48.60585756,22.73113683,16.65040138
20200319 04:00:00,5286.84000000,5379.71000000,5277.45000000,5368.18000000,5351.43400000,5312.10100000,5313.67650000,50.15512651,26.04500666,18.52932244
20200319 06:00:00,5368.41000000,5435.44000000,5344.55000000,5414.19000000,5363.62600000,5339.48100000,5316.23650000,51.03177709,32.01484763,21.22642748
20200319 08:00:00,5414.19000000,5610.00000000,5376.10000000,5593.53000000,5403.72400000,5364.75200000,5328.18850000,65.76149971,50.63355667,27.10785332
20200319 10:00:00,5594.99000000,5661.00000000,5530.47000000,5621.86000000,5456.92000000,5394.04900000,5340.52600000,75.34471121,66.90378676,35.06704001
20200319 12:00:00,5622.15000000,5880.22000000,5608.21000000,5842.96000000,5568.14400000,5455.82200000,5361.37100000,80.45678873,96.52628855,47.35888971
20200319 14:00:00,5842.34000000,5920.00000000,5748.44000000,5895.10000000,5673.52800000,5512.48100000,5390.49400000,81.49112485,122.79410290,62.44593235
20200319 16:00:00,5895.71000000,6359.45000000,5798.26000000,6308.45000000,5852.38000000,5608.00300000,5437.65550000,84.28369980,174.94872550,84.94649098
20200319 18:00:00,6307.34000000,6327.25000000,6079.69000000,6215.57000000,5976.78800000,5690.25600000,5478.72650000,79.71129101,206.40766087,109.23872496
20200319 20:00:00,6216.08000000,6268.08000000,6155.00000000,6237.16000000,6099.84800000,5778.38400000,5527.08450000,85.88175223,230.42503006,133.47598598
20200319 22:00:00,6237.70000000,6400.00000000,6125.76000000,6162.37000000,6163.73000000,5865.93700000,5577.76650000,80.17733063,240.64997708,154.91078420
20200320 00:00:00,6162.05000000,6269.24000000,6055.55000000,6160.50000000,6216.81000000,5945.16900000,5628.63500000,79.70634775,245.76935179,173.08249772
20200320 02:00:00,6159.83000000,6200.00000000,6112.45000000,6156.35000000,6186.39000000,6019.38500000,5679.43300000,78.84573234,246.64841343,187.79568086
20200320 04:00:00,6156.42000000,6287.95000000,6115.99000000,6218.72000000,6187.02000000,6081.90400000,5723.32800000,81.99732997,249.50171343,200.13688737
20200320 06:00:00,6218.55000000,6350.00000000,6178.01000000,6318.39000000,6203.26600000,6151.55700000,5772.80300000,87.40400165,256.84476370,211.47846264
20200320 08:00:00,6318.41000000,6770.00000000,6310.58000000,6756.62000000,6322.11600000,6242.92300000,5849.37250000,89.99377816,294.62937843,228.10864580
20200320 10:00:00,6756.62000000,6900.00000000,6559.69000000,6659.99000000,6422.01400000,6319.41200000,5915.94650000,84.86822955,313.16673324,245.12026329
20200320 12:00:00,6659.99000000,6690.00000000,6420.00000000,6545.13000000,6499.77000000,6343.08000000,5975.54150000,77.63130386,314.95882908,259.08797644
20200320 14:00:00,6545.51000000,6714.53000000,6532.19000000,6614.66000000,6578.95800000,6382.98900000,6036.62250000,78.15399623,318.32017107,270.93441537
20200320 16:00:00,6614.32000000,6664.99000000,6321.12000000,6415.90000000,6598.46000000,6400.86300000,6089.62350000,66.45603796,301.47062224,277.04165674
20200320 18:00:00,6416.04000000,6423.78000000,6153.74000000,6187.59000000,6484.65400000,6403.38500000,6134.66100000,57.62888695,266.62108260,274.95754191
20200320 20:00:00,6184.53000000,6269.94000000,5670.00000000,6239.19000000,6400.49400000,6411.25400000,6178.21150000,47.77333402,240.39513464,268.04506046
20200320 22:00:00,6239.19000000,6374.99000000,6057.01000000,6208.36000000,6333.14000000,6416.45500000,6217.92000000,49.75857058,214.64882061,257.36581249
20200321 00:00:00,6204.57000000,6294.77000000,6062.03000000,6285.00000000,6267.20800000,6423.08300000,6252.49350000,51.54498011,198.14479883,245.52160976
20200321 02:00:00,6285.00000000,6380.00000000,6156.01000000,6267.45000000,6237.51800000,6417.98900000,6284.77300000,53.52380952,181.55623706,232.72853522
20200321 04:00:00,6269.34000000,6330.18000000,6082.59000000,6112.18000000,6222.43600000,6353.54500000,6298.23400000,48.53077110,154.10427285,217.00368275
20200321 06:00:00,6112.34000000,6236.45000000,6026.00000000,6151.16000000,6204.83000000,6302.66200000,6311.03700000,49.84546489,133.94966531,200.39287926
20200321 08:00:00,6151.17000000,6170.00000000,5900.00000000,5976.40000000,6158.43800000,6245.78900000,6294.43450000,43.23740525,102.69155780,180.85261497
20200321 10:00:00,5976.17000000,6121.97000000,5860.02000000,6118.72000000,6125.18200000,6196.19500000,6289.59200000,44.55723530,88.38447576,162.35898713
20200321 12:00:00,6116.58000000,6275.00000000,6089.94000000,6161.20000000,6103.93200000,6170.72500000,6285.79400000,29.30442399,79.55671090,145.79853188
20200321 14:00:00,6162.66000000,6242.99000000,6114.02000000,6212.08000000,6123.91200000,6173.17400000,6288.27950000,33.92017347,75.79254515,131.79733453
20200321 16:00:00,6213.48000000,6264.52000000,6043.00000000,6066.77000000,6107.03400000,6155.93200000,6283.59300000,33.19444640,60.38799882,117.51546739
20200321 18:00:00,6066.82000000,6245.00000000,6050.74000000,6216.27000000,6155.00800000,6156.72300000,6286.58900000,36.74851483,59.55665342,105.92370460
20200321 20:00:00,6216.11000000,6456.98000000,6130.00000000,6179.43000000,6167.15000000,6146.16600000,6284.62450000,41.18484720,55.28780271,95.79652422
20200321 22:00:00,6179.30000000,6240.00000000,6080.00000000,6186.98000000,6172.30600000,6138.11900000,6278.05400000,49.97278025,51.91548032,87.02031544
20200322 00:00:00,6187.04000000,6288.99000000,6104.00000000,6255.00000000,6180.89000000,6152.40100000,6252.97300000,50.69529347,54.10781486,80.43781532
20200322 02:00:00,6254.96000000,6363.76000000,6238.58000000,6351.93000000,6237.92200000,6172.47800000,6237.57000000,55.96701662,62.94115030,76.93848232
20200322 04:00:00,6351.77000000,6393.00000000,6274.92000000,6358.88000000,6266.44400000,6210.72600000,6228.25750000,53.25939259,69.69899259,75.49058438
20200322 06:00:00,6357.54000000,6407.87000000,6264.24000000,6289.34000000,6288.42600000,6227.78800000,6211.99150000,50.92337155,68.65195744,74.12285899
20200322 08:00:00,6289.34000000,6317.74000000,6201.21000000,6306.31000000,6312.29200000,6242.29900000,6206.51200000,59.27050801,68.40300445,72.97888808
20200322 10:00:00,6306.31000000,6309.92000000,6126.15000000,6153.57000000,6292.00600000,6236.44800000,6204.81100000,50.10380861,55.24404693,69.43191985
20200322 12:00:00,6153.77000000,6156.53000000,5915.00000000,6064.27000000,6234.47400000,6236.19800000,6196.06500000,54.08572252,37.18111387,62.98175865
20200322 14:00:00,6064.13000000,6099.63000000,5935.00000000,6076.14000000,6177.92600000,6222.18500000,6189.45400000,47.74680383,23.55242143,55.09589121
20200322 16:00:00,6076.14000000,6139.00000000,5956.00000000,6016.75000000,6123.40800000,6205.91700000,6176.04150000,42.49056447,7.86860346,45.65043366
20200322 18:00:00,6016.66000000,6033.43000000,5863.00000000,5911.03000000,6044.35200000,6178.32200000,6158.22050000,35.19372830,-12.94246309,33.93185431
20200322 20:00:00,5911.11000000,6145.00000000,5769.24000000,6050.56000000,6023.75000000,6157.87800000,6155.13950000,49.19819954,-17.96933900,23.55161565
20200322 22:00:00,6050.36000000,6051.97000000,5734.01000000,5816.19000000,5974.13400000,6104.30400000,6138.39100000,31.74351112,-40.39917809,10.76145690
20200323 00:00:00,5816.05000000,5947.07000000,5688.00000000,5871.48000000,5933.20200000,6055.56400000,6133.14500000,36.18029565,-53.10142606,-2.01111969
20200323 02:00:00,5871.48000000,5990.00000000,5826.02000000,5955.36000000,5920.92400000,6022.16600000,6124.97700000,40.27215456,-55.75690323,-12.76027640
20200323 04:00:00,5955.21000000,5993.24000000,5855.73000000,5875.37000000,5913.79200000,5979.07200000,6110.68550000,34.21457500,-63.58296765,-22.92481465
20200323 06:00:00,5875.37000000,5939.89000000,5845.00000000,5855.59000000,5874.79800000,5949.27400000,6092.86100000,27.94671738,-70.56779911,-32.45341154
20200323 08:00:00,5855.00000000,5890.79000000,5728.99000000,5790.81000000,5869.72200000,5921.92800000,6079.06300000,25.99332291,-80.40368930,-42.04346709
20200323 10:00:00,5791.13000000,5930.00000000,5783.00000000,5843.29000000,5864.08400000,5898.64300000,6060.41400000,30.87411778,-83.00715096,-50.23620387
20200323 12:00:00,5842.14000000,6600.00000000,5841.73000000,6287.11000000,5930.43400000,5925.67900000,6065.79800000,49.39734077,-48.69650525,-49.92826414
20200323 14:00:00,6287.11000000,6328.56000000,6156.87000000,6231.74000000,6001.70800000,5957.75000000,6068.03600000,52.61338486,-25.67697934,-45.07800718
20200323 16:00:00,6230.41000000,6379.00000000,6225.36000000,6276.85000000,6085.96000000,5980.37900000,6069.12850000,57.32337499,-3.75060458,-36.81252666
20200323 18:00:00,6276.78000000,6323.46000000,6231.21000000,6266.28000000,6181.05400000,6025.38800000,6064.84600000,56.55619000,12.62773011,-26.92447531
20200323 20:00:00,6266.27000000,6499.00000000,6260.50000000,6444.06000000,6301.20800000,6082.64600000,6069.10500000,63.62187355,39.49773330,-13.64003359
20200323 22:00:00,6444.97000000,6509.03000000,6352.54000000,6467.31000000,6337.24800000,6133.84100000,6078.00350000,68.71736205,61.95431434,1.47883600
20200324 00:00:00,6465.25000000,6666.00000000,6464.00000000,6540.03000000,6398.90600000,6200.30700000,6089.68950000,67.24469592,84.64349534,18.11176787
20200324 02:00:00,6541.62000000,6632.00000000,6513.00000000,6522.52000000,6448.04000000,6267.00000000,6108.13700000,79.37338335,100.05851184,34.50111666
20200324 04:00:00,6522.51000000,6548.10000000,6371.33000000,6476.63000000,6490.11000000,6335.58200000,6128.75500000,75.36401968,107.33479528,49.06785239
20200324 06:00:00,6475.11000000,6618.00000000,6451.29000000,6566.06000000,6514.51000000,6407.85900000,6153.25100000,75.47810560,118.94641570,63.04356505
20200324 08:00:00,6563.82000000,6833.00000000,6563.58000000,6766.55000000,6574.35800000,6455.80300000,6190.74100000,83.78292317,142.68182867,78.97121777
20200324 10:00:00,6766.62000000,6806.41000000,6624.05000000,6731.00000000,6612.55200000,6505.72900000,6231.73950000,82.79303240,156.81604876,94.54018397
20200324 12:00:00,6733.16000000,6765.00000000,6543.00000000,6690.53000000,6646.15400000,6547.09700000,6263.73800000,84.32892769,162.87441438,108.20703005
20200324 14:00:00,6690.53000000,6728.15000000,6461.01000000,6587.52000000,6668.33200000,6579.22100000,6302.30450000,77.34189585,157.54755650,118.07513534
20200324 16:00:00,6587.63000000,6706.98000000,6510.01000000,6659.11000000,6686.94200000,6600.72600000,6341.68600000,68.81182111,157.28956180,125.91802063
20200324 18:00:00,6657.74000000,6739.17000000,6552.19000000,6697.39000000,6673.11000000,6623.73400000,6378.78750000,73.96181753,158.34863077,132.40414266
20200324 20:00:00,6697.39000000,6771.90000000,6610.69000000,6696.11000000,6666.13200000,6639.34200000,6419.82450000,72.59382208,157.27173460,137.37766105
20200324 22:00:00,6696.10000000,6792.15000000,6672.00000000,6744.72000000,6676.97000000,6661.56200000,6464.28100000,74.76756466,158.51346284,141.60482141
20200325 00:00:00,6744.69000000,6746.70000000,6593.35000000,6605.55000000,6680.57600000,6674.45400000,6505.01800000,58.70800755,146.57802528,142.59946218
20200325 02:00:00,6606.09000000,6652.63000000,6524.16000000,6557.75000000,6660.30400000,6673.62300000,6540.74100000,54.75099811,131.74338873,140.42824749
20200325 04:00:00,6557.76000000,6713.50000000,6530.98000000,6704.57000000,6661.74000000,6667.42500000,6561.61400000,58.01930013,130.33159783,138.40891756
20200325 06:00:00,6704.35000000,6720.00000000,6623.59000000,6675.21000000,6657.56000000,6661.84600000,6583.78750000,57.35678150,125.39812521,135.80675909
20200325 08:00:00,6676.93000000,6957.96000000,6639.00000000,6869.21000000,6682.45800000,6679.71400000,6613.40550000,66.55254415,135.57961389,135.76133005
20200325 10:00:00,6867.40000000,6908.00000000,6450.00000000,6521.36000000,6665.62000000,6673.09800000,6626.15950000,48.45251613,114.26277894,131.46161983
20200325 12:00:00,6522.00000000,6799.00000000,6500.00000000,6573.88000000,6668.84600000,6664.57500000,6632.65050000,42.56852142,100.44904468,125.25910480
20200325 14:00:00,6573.77000000,6670.70000000,6518.11000000,6617.27000000,6651.38600000,6656.56300000,6640.14850000,45.63968869,91.94291049,118.59586594
20200325 16:00:00,6617.19000000,6705.96000000,6603.60000000,6641.40000000,6644.62400000,6651.09200000,6645.21700000,48.09249812,86.15567817,112.10782838
20200325 18:00:00,6641.79000000,6674.78000000,6575.00000000,6622.38000000,6595.25800000,6638.85800000,6650.21000000,51.44789088,79.12242574,105.51074785
20200325 20:00:00,6622.10000000,6641.07000000,6552.00000000,6599.95000000,6610.97600000,6638.29800000,6656.37600000,47.43820692,70.92107497,98.59281328
20200325 22:00:00,6599.95000000,6705.00000000,6599.95000000,6677.43000000,6631.68600000,6650.26600000,6661.94450000,49.16405609,69.86803862,92.84785835
20200326 00:00:00,6677.42000000,6780.00000000,6673.11000000,6693.43000000,6646.91800000,6649.15200000,6658.28850000,49.88912608,69.52314644,88.18291597
20200326 02:00:00,6692.55000000,6750.00000000,6652.76000000,6725.65000000,6663.76800000,6654.19600000,6658.02100000,49.20021138,71.03090162,84.75251310
20200326 04:00:00,6726.05000000,6761.79000000,6612.00000000,6628.49000000,6664.99000000,6630.12400000,6654.91900000,50.99723522,63.65206705,80.53242389
20200326 06:00:00,6627.42000000,6680.00000000,6554.21000000,6589.92000000,6662.98400000,6636.98000000,6655.03900000,51.40979009,54.06874006,75.23968712
20200326 08:00:00,6591.91000000,6650.00000000,6570.05000000,6621.85000000,6651.86800000,6641.77700000,6653.17600000,45.96904664,48.49138997,69.89002769
20200326 10:00:00,6620.51000000,6669.42000000,6580.00000000,6603.31000000,6633.84400000,6640.38100000,6648.47200000,46.45896537,42.09008844,64.33003984
20200326 12:00:00,6603.41000000,6688.00000000,6510.00000000,6635.25000000,6615.76400000,6639.76600000,6645.42900000,36.28894254,39.14308481,59.29264884
20200326 14:00:00,6635.25000000,6635.25000000,6560.00000000,6617.04000000,6613.47400000,6639.23200000,6639.04500000,59.13779272,34.93545422,54.42120991
20200326 16:00:00,6617.91000000,6680.00000000,6592.23000000,6632.56000000,6622.00200000,6642.49300000,6640.39550000,56.03033666,32.47881539,50.03273101
20200326 18:00:00,6632.07000000,6675.00000000,6626.95000000,6657.93000000,6629.21800000,6640.54300000,6645.40450000,54.33919577,32.20778708,46.46774222
20200326 20:00:00,6658.01000000,6753.30000000,6650.00000000,6716.55000000,6651.86600000,6642.85500000,6646.00350000,57.47003042,36.30464196,44.43512217
20200326 22:00:00,6717.59000000,6765.00000000,6668.42000000,6737.36000000,6672.28800000,6644.02600000,6649.11100000,61.38866878,40.76075742,43.70024922
20200327 00:00:00,6737.27000000,6842.59000000,6735.36000000,6802.90000000,6709.46000000,6661.46700000,6645.79550000,68.52037743,49.01576802,44.76335298
20200327 02:00:00,6802.83000000,6805.50000000,6753.93000000,6793.00000000,6741.54800000,6681.77500000,6659.37750000,62.03027086,54.13504107,46.63769060
20200327 04:00:00,6793.00000000,6826.84000000,6620.00000000,6655.97000000,6741.15600000,6685.18700000,6663.48200000,46.88539311,46.59777591,46.62970766
20200327 06:00:00,6654.63000000,6728.06000000,6635.55000000,6699.92000000,6737.83000000,6694.84800000,6667.61450000,47.90161314,43.66746530,46.03725919
20200327 08:00:00,6699.91000000,6703.81000000,6642.00000000,6646.38000000,6719.63400000,6695.96100000,6667.86350000,51.57075878,36.60300581,44.15040851
20200327 10:00:00,6647.03000000,6691.00000000,6599.61000000,6620.58000000,6683.17000000,6696.31500000,6667.77350000,52.75372732,28.59292495,41.03891180
20200327 12:00:00,6620.59000000,6666.04000000,6573.41000000,6592.85000000,6643.14000000,6692.34400000,6667.41850000,47.37556561,19.77929550,36.78698854
20200327 14:00:00,6592.13000000,6656.87000000,6579.57000000,6622.86000000,6636.51800000,6688.83700000,6664.69000000,51.73324822,15.04258530,32.43810789
20200327 16:00:00,6622.87000000,6666.26000000,6591.06000000,6633.74000000,6623.28200000,6680.55600000,6661.70550000,49.86093459,12.02798232,28.35608278
20200327 18:00:00,6633.77000000,6687.30000000,6625.49000000,6657.02000000,6625.41000000,6672.52200000,6658.27400000,53.64794336,11.38613689,24.96209360
20200327 20:00:00,6656.63000000,6700.00000000,6635.00000000,6675.64000000,6636.42200000,6659.79600000,6660.63150000,53.90868839,12.23886611,22.41744810
20200327 22:00:00,6675.67000000,6680.42000000,6261.00000000,6359.11000000,6589.67400000,6616.40700000,6649.09100000,32.26040084,-12.48277187,15.43740411
20200328 00:00:00,6359.11000000,6360.00000000,6200.00000000,6274.70000000,6520.04200000,6578.28000000,6631.73350000,24.54869071,-38.44288399,4.66134649
20200328 02:00:00,6275.15000000,6282.00000000,6068.88000000,6116.92000000,6416.67800000,6519.98000000,6607.41400000,19.13233831,-70.93034637,-10.45699208
20200328 04:00:00,6116.88000000,6203.47000000,6095.00000000,6165.01000000,6318.27600000,6471.84300000,6583.90200000,17.70340742,-91.73892407,-26.71337848
20200328 06:00:00,6165.00000000,6194.00000000,6117.00000000,6184.31000000,6220.01000000,6428.21600000,6562.26550000,19.47239079,-105.45688182,-42.46207915
20200328 08:00:00,6184.31000000,6290.00000000,6165.00000000,6251.54000000,6198.49600000,6394.08500000,6543.21450000,28.18961333,-109.63970476,-55.89760427
20200328 10:00:00,6251.53000000,6319.86000000,6215.00000000,6236.78000000,6190.91200000,6355.47700000,6522.15700000,24.21154617,-112.84482582,-67.28704858
20200328 12:00:00,6237.01000000,6257.53000000,6155.39000000,6223.84000000,6212.29600000,6314.48700000,6497.52150000,25.35807595,-115.10223034,-76.85008493
20200328 14:00:00,6223.90000000,6274.12000000,6210.00000000,6215.00000000,6222.29400000,6270.28500000,6471.40350000,25.86982389,-116.26433097,-84.73293414
20200328 16:00:00,6215.00000000,6240.64000000,6024.00000000,6025.79000000,6190.59000000,6205.30000000,6432.54800000,21.70020362,-130.94353425,-93.97505416
20200328 18:00:00,6024.16000000,6249.71000000,6024.00000000,6210.77000000,6182.43600000,6190.46600000,6403.43650000,32.18913429,-126.19586121,-100.41921557
20200328 20:00:00,6210.50000000,6295.00000000,6167.70000000,6218.42000000,6178.76400000,6184.83800000,6381.55900000,31.99927186,-120.42778848,-104.42093015
20200328 22:00:00,6218.51000000,6270.00000000,6175.00000000,6236.65000000,6181.32600000,6196.81100000,6358.39550000,31.70028818,-113.08200171,-106.15314447
20200329 00:00:00,6236.65000000,6266.00000000,6186.20000000,6216.83000000,6181.69200000,6201.99300000,6336.91800000,30.04774868,-107.61915451,-106.44634647
20200329 02:00:00,6215.77000000,6228.57000000,6177.78000000,6202.95000000,6217.12400000,6203.85700000,6316.03650000,40.78288790,-103.21995337,-105.80106785
20200329 04:00:00,6203.93000000,6213.50000000,6145.28000000,6146.71000000,6204.31200000,6193.37400000,6293.72950000,42.18572562,-103.08337181,-105.25752865
20200329 06:00:00,6146.70000000,6172.09000000,6116.00000000,6153.90000000,6191.40800000,6185.08600000,6270.28150000,52.76647316,-101.22806294,-104.45163550
20200329 08:00:00,6153.60000000,6154.27000000,6082.60000000,6088.37000000,6161.75200000,6171.53900000,6243.01300000,44.41236512,-103.84834159,-104.33097672
20200329 10:00:00,6088.02000000,6210.00000000,6086.00000000,6138.35000000,6146.05600000,6163.87400000,6217.07950000,46.79265297,-100.73080103,-103.61094158
20200329 12:00:00,6138.36000000,6155.00000000,6067.60000000,6123.46000000,6130.15800000,6173.64100000,6189.47050000,40.35745475,-98.32816041,-102.55438535
20200329 14:00:00,6123.45000000,6150.00000000,6109.00000000,6129.79000000,6126.77400000,6165.54300000,6178.00450000,41.84166781,-94.82024357,-101.00755699
20200329 16:00:00,6129.91000000,6164.94000000,6060.00000000,6103.78000000,6116.75000000,6154.07900000,6169.45850000,41.02395407,-93.06617489,-99.41928057
20200329 18:00:00,6103.71000000,6103.96000000,5885.47000000,5905.29000000,6080.13400000,6120.94300000,6158.87700000,31.96067239,-106.46528148,-100.82848075
20200329 20:00:00,5906.39000000,5963.93000000,5866.56000000,5895.20000000,6031.50400000,6088.78000000,6145.38650000,40.38804081,-116.55477774,-103.97374015
20200329 22:00:00,5895.21000000,5944.12000000,5875.00000000,5881.42000000,5983.09600000,6056.62700000,6130.24200000,17.59067918,-124.23065341,-108.02512280
20200330 00:00:00,5880.50000000,5947.18000000,5857.76000000,5940.22000000,5945.18200000,6035.97800000,6114.67600000,25.12784751,-124.13818388,-111.24773502
20200330 02:00:00,5940.00000000,6028.83000000,5940.00000000,6009.09000000,5926.24400000,6021.49700000,6103.29150000,31.34448270,-117.15715295,-112.42961860
20200330 04:00:00,6009.28000000,6240.00000000,5991.04000000,6202.98000000,5985.78200000,6032.95800000,6102.24850000,49.11667538,-94.88555148,-108.92080518
20200330 06:00:00,6202.98000000,6330.01000000,6172.88000000,6242.69000000,6055.28000000,6043.39200000,6103.63300000,52.45369227,-73.18722495,-101.77408913
20200330 08:00:00,6242.69000000,6297.14000000,6230.24000000,6249.45000000,6128.88600000,6055.99100000,6114.81600000,56.75636574,-54.81380987,-92.38203328
20200330 10:00:00,6249.02000000,6395.00000000,6247.74000000,6355.56000000,6211.95400000,6078.56800000,6122.05550000,61.73478888,-31.32940990,-80.17150860
20200330 12:00:00,6355.55000000,6379.00000000,6278.23000000,6302.53000000,6270.64200000,6098.44300000,6126.26100000,62.64614876,-16.80323432,-67.49785375
20200330 14:00:00,6302.64000000,6444.00000000,6260.62000000,6343.58000000,6298.76200000,6142.27200000,6131.60750000,62.24800372,-1.95619380,-54.38952176
20200330 16:00:00,6343.90000000,6389.72000000,6303.34000000,6350.46000000,6320.31600000,6187.79800000,6138.28900000,63.67799470,10.24722762,-41.46217188
20200330 18:00:00,6350.01000000,6402.41000000,6322.49000000,6366.74000000,6343.77400000,6236.33000000,6146.47850000,64.10836558,20.99022472,-28.97169256
20200330 20:00:00,6366.50000000,6564.33000000,6363.78000000,6528.47000000,6378.35600000,6295.15500000,6165.56650000,71.76848083,42.06943641,-14.76346677
20200330 22:00:00,6529.24000000,6599.00000000,6375.00000000,6394.38000000,6396.72600000,6333.68400000,6177.59050000,76.84151602,47.40842634,-2.32908815
20200331 00:00:00,6394.45000000,6515.00000000,6380.00000000,6514.07000000,6430.82400000,6364.79300000,6198.87550000,80.31685070,60.59904893,10.25653927
20200331 02:00:00,6514.78000000,6523.23000000,6408.00000000,6439.47000000,6448.62600000,6384.47100000,6213.93150000,75.80005363,64.29199769,21.06363095
